e1f49caa894e522705f3254a44761a24451125d9;METHOD;org.apache.derby.impl.sql.compile.WindowDefinitionNode.WindowDefinitionNode(String,OrderByList,ContextManager);MODIFIED
e1f49caa894e522705f3254a44761a24451125d9;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.getRequiredPermissionsList();MODIFIED
866d96b3987f63b3dbcbc0c9065955ddccb2bccf;METHOD;org.apache.derby.impl.sql.compile.XMLOptTrace.getOptimizableName(Optimizable);MODIFIED
866d96b3987f63b3dbcbc0c9065955ddccb2bccf;METHOD;org.apache.derby.impl.sql.compile.XMLOptTrace.getSQLName(Optimizable,ConglomerateDescriptor,boolean);MODIFIED
da3d219ad64cd229869d9627b30ffa542b0afe45;METHOD;org.apache.derby.impl.sql.execute.ProjectRestrictResultSet.getNextRowCore();MODIFIED
64521e8b5a87f5a267f1275369b9f2f64d625bb2;METHOD;org.apache.derby.impl.sql.compile.RowCountNode.RowCountNode(ResultSetNode,ResultColumnList,ValueNode,ValueNode,boolean,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.ParserImpl.parseStatement(String,Object);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.OptimizerFactory.getOptimizer(OptimizableList,OptimizablePredicateList,DataDictionary,RequiredRowOrdering,int,OptimizerPlan,LanguageConnectionContext);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.dictionary.DataDictionary.getAllSPSDescriptors();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.dictionary.DataDictionary.getTriggerDescriptors(TableDescriptor);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.dictionary.DataDictionary.getAllDependencyDescriptorsList();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.OptimizerFactoryImpl.getOptimizer(OptimizableList,OptimizablePredicateList,DataDictionary,RequiredRowOrdering,int,OptimizerPlan,LanguageConnectionContext);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.OptimizerFactoryImpl.getOptimizerImpl(OptimizableList,OptimizablePredicateList,DataDictionary,RequiredRowOrdering,int,OptimizerPlan,LanguageConnectionContext);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.AggregateWindowFunctionNode.AggregateWindowFunctionNode(WindowNode,AggregateNode,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.CompilerContextImpl.getParameterTypes();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.ConcatenationOperatorNode.ConcatenationOperatorNode(ValueNode,ValueNode,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.CreateRoleNode.CreateRoleNode(String,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.CreateSequenceNode.CreateSequenceNode(TableName,DataTypeDescriptor,Long,Long,Long,Long,boolean,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.DropRoleNode.DropRoleNode(String,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.HashJoinStrategy.feasible(Optimizable,OptimizablePredicateList,Optimizer);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.NestedLoopJoinStrategy.estimateCost(Optimizable,OptimizablePredicateList,ConglomerateDescriptor,CostEstimate,Optimizer,CostEstimate);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.NextSequenceNode.isEquivalent(ValueNode);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.NextSequenceNode.NextSequenceNode(TableName,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.OptimizerImpl.getNextDecoratedPermutation();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.RevokeRoleNode.toString();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.TypeCompilerFactoryImpl.getAnInstance(String,TypeCompiler,TypeId);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowDefinitionNode.findEquivalentWindow(WindowList);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowDefinitionNode.getOrderByList();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowFunctionNode.constantExpression(PredicateList);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowFunctionNode.getWindow();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowFunctionNode.setWindow(WindowDefinitionNode);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowFunctionNode.definedWindow(WindowList,String);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowFunctionNode.replaceCallsWithColumnReferences(ResultColumnList,int);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowFunctionNode.getGeneratedRef();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowFunctionNode.getNewNullResultExpression();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowResultSetNode.addNewPRNode();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowResultSetNode.generate(ActivationClassBuilder,MethodBuilder);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.XMLOptTrace.getOptimizableName(Optimizable);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.DropSequenceNode.DropSequenceNode(TableName,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.LikeEscapeOperatorNode.preprocess(int,FromList,SubqueryList,PredicateList);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.LikeEscapeOperatorNode.LikeEscapeOperatorNode(ValueNode,ValueNode,ValueNode,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.RowNumberFunctionNode.RowNumberFunctionNode(ValueNode,WindowNode,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.impl.sql.compile.WindowReferenceNode.WindowReferenceNode(String,ContextManager);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.createDependency(Dependent,Provider);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.setInUse(boolean);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.getInUse();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.firstOnStack();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.isFirstOnStack();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.setReliability(int);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.getReliability();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.getCompilationSchema();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.setCompilationSchema(SchemaDescriptor);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.pushCompilationSchema(SchemaDescriptor);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.popCompilationSchema();MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.getStoreCostController(long);MODIFIED
3bb140c798f2e5afae03749cd4ed328cdc50aa7d;METHOD;org.apache.derby.iapi.sql.compile.CompilerContext.getSortCostController();MODIFIED
