Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.eclipse.jdt.internal.codeassist.impl.AssistOptions",0,1,2,4,531
"org.eclipse.jdt.internal.codeassist.impl.AssistParser",0,39,273,5,533
"org.eclipse.jdt.internal.codeassist.impl.Engine",508,34,1.054,2,530
"org.eclipse.jdt.internal.codeassist.select.SelectionNodeFound",0,1,273,16,547
"org.eclipse.jdt.internal.codeassist.select.SelectionOnArgumentName",0,10,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnExplicitConstructorCall",0,8,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnFieldReference",0,6,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnFieldType",0,6,273,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnImportReference",0,3,273,2,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnLocalName",0,6,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnMessageSend",0,13,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnNameOfMemberValuePair",0,5,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnPackageReference",0,4,273,2,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnParameterizedQualifiedTypeReference",0,13,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnParameterizedSingleTypeReference",0,9,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedAllocationExpression",0,13,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedNameReference",0,13,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedSuperReference",0,6,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedTypeReference",0,9,274,2,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnSingleNameReference",0,12,274,1,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnSingleTypeReference",0,10,274,2,532
"org.eclipse.jdt.internal.codeassist.select.SelectionOnSuperReference",0,5,274,1,532
