Dependency metrics,Sex, 6 out 2017 19:07:04 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"com.android.hierarchyviewer.ui.util.PsdFile",3,5,8,2,34
"com.android.hierarchyviewer.ui.util.PsdFile.Channel",0,0,0,1,35
"com.android.hierarchyviewer.ui.util.PsdFile.ColorMode",0,0,0,1,35
"com.android.hierarchyviewer.ui.util.PsdFile.Header",0,0,0,1,35
"com.android.hierarchyviewer.ui.util.PsdFile.ImageResources",0,1,1,1,35
"com.android.hierarchyviewer.ui.util.PsdFile.Layer",3,3,8,1,34
"com.android.hierarchyviewer.ui.util.PsdFile.LayersInfo",3,1,8,2,34
"com.android.hierarchyviewer.ui.util.PsdFile.LayersMasksInfo",3,1,8,1,34
"com.android.hierarchyviewer.ui.util.PsdFileFilter",0,0,0,1,30
"com.android.hierarchyviewer.util.ActionButton",0,1,1,1,3
"com.android.hierarchyviewer.util.OS",0,0,0,1,30
"com.android.hierarchyviewerlib.HierarchyViewerDirector",3,23,52,32,40
"com.android.hierarchyviewerlib.HierarchyViewerDirector.PixelPerfectAutoRefreshTask",3,1,52,1,40
"com.android.hierarchyviewerlib.actions.CapturePSDAction",0,2,53,2,7
"com.android.hierarchyviewerlib.actions.DisplayViewAction",0,2,53,2,7
"com.android.hierarchyviewerlib.actions.DumpDisplayListAction",0,2,53,1,3
"com.android.hierarchyviewerlib.actions.InspectScreenshotAction",0,6,53,2,6
"com.android.hierarchyviewerlib.actions.InvalidateAction",0,2,53,2,7
"com.android.hierarchyviewerlib.actions.LoadOverlayAction",0,2,53,2,7
"com.android.hierarchyviewerlib.actions.LoadViewHierarchyAction",0,6,53,2,6
"com.android.hierarchyviewerlib.actions.PixelPerfectAutoRefreshAction",0,2,53,2,7
"com.android.hierarchyviewerlib.actions.PixelPerfectEnabledAction",0,2,12,0,0
"com.android.hierarchyviewerlib.actions.RefreshPixelPerfectAction",0,2,53,2,7
"com.android.hierarchyviewerlib.actions.RefreshPixelPerfectTreeAction",0,2,53,2,8
"com.android.hierarchyviewerlib.actions.RefreshViewAction",0,2,53,2,7
"com.android.hierarchyviewerlib.actions.RefreshWindowsAction",0,2,53,2,6
"com.android.hierarchyviewerlib.actions.RequestLayoutAction",0,2,53,2,7
