Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.james.mime4j.field.Fields.sender(Mailbox)",1,1,n/a,10,0,1,1,1
"org.apache.james.mime4j.field.Fields.subject(String)",3,6,n/a,14,0,1,3,1
"org.apache.james.mime4j.field.Fields.to(Address)",2,1,n/a,10,0,1,1,1
"org.apache.james.mime4j.field.Fields.to(Address...)",2,1,n/a,10,0,1,1,1
"org.apache.james.mime4j.field.Fields.to(Iterable<Address>)",1,1,n/a,10,0,1,1,1
"org.apache.james.mime4j.field.MailboxField.MailboxField(String,String,ByteSequence)",1,1,n/a,3,0,3,1,1
"org.apache.james.mime4j.field.MailboxField.getMailbox()",1,1,n/a,5,0,0,3,2
"org.apache.james.mime4j.field.MailboxField.getParseException()",1,3,n/a,6,0,0,3,2
"org.apache.james.mime4j.field.MailboxField.parse()",8,2,n/a,15,2,0,9,4
"org.apache.james.mime4j.field.MailboxListField.MailboxListField(String,String,ByteSequence)",1,1,n/a,3,0,3,1,1
"org.apache.james.mime4j.field.MailboxListField.getMailboxList()",1,1,n/a,5,0,0,3,2
"org.apache.james.mime4j.field.MailboxListField.getParseException()",1,3,n/a,6,0,0,3,2
"org.apache.james.mime4j.field.MailboxListField.parse()",6,2,n/a,12,2,0,7,3
"org.apache.james.mime4j.field.ParseException.ParseException(String)",1,21,n/a,9,0,1,1,1
"org.apache.james.mime4j.field.ParseException.ParseException(String,Throwable)",1,0,n/a,12,0,2,1,1
"org.apache.james.mime4j.field.ParseException.ParseException(Throwable)",1,7,n/a,9,0,1,1,1
"org.apache.james.mime4j.field.ParsedField.getParseException()",n/a,2,7,n/a,n/a,0,n/a,n/a
"org.apache.james.mime4j.field.ParsedField.isValidField()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.apache.james.mime4j.field.UnstructuredField.UnstructuredField(String,String,ByteSequence)",1,1,n/a,3,0,3,1,1
"org.apache.james.mime4j.field.UnstructuredField.getValue()",1,4,n/a,5,0,0,3,2
"org.apache.james.mime4j.field.UnstructuredField.parse()",2,1,n/a,5,0,0,3,1
"org.apache.james.mime4j.field.address.Address.addMailboxesTo(List<Mailbox>)",1,1,n/a,8,0,1,1,1
"org.apache.james.mime4j.field.address.Address.doAddMailboxesTo(List<Mailbox>)",n/a,1,2,n/a,n/a,1,n/a,n/a
"org.apache.james.mime4j.field.address.Address.getDisplayString()",1,1,n/a,11,0,0,1,1
"org.apache.james.mime4j.field.address.Address.getDisplayString(boolean)",n/a,3,2,n/a,n/a,1,n/a,n/a
"org.apache.james.mime4j.field.address.Address.getEncodedString()",n/a,1,2,n/a,n/a,0,n/a,n/a
"org.apache.james.mime4j.field.address.Address.parse(String)",6,3,n/a,18,1,1,4,2
"org.apache.james.mime4j.field.address.Address.toString()",1,3,n/a,4,0,0,1,1
"org.apache.james.mime4j.field.address.AddressList.AddressList(List<? extends Address>,boolean)",2,4,n/a,14,0,2,3,3
"org.apache.james.mime4j.field.address.AddressList.flatten()",4,4,n/a,26,2,0,12,5
"org.apache.james.mime4j.field.address.AddressList.get(int)",1,38,n/a,7,0,1,1,1
"org.apache.james.mime4j.field.address.AddressList.main(String[])",14,1,n/a,23,3,1,12,6
"org.apache.james.mime4j.field.address.AddressList.parse(String)",5,24,n/a,12,0,1,2,1
"org.apache.james.mime4j.field.address.AddressList.print()",2,1,n/a,9,1,0,2,2
"org.apache.james.mime4j.field.address.AddressList.size()",1,41,n/a,7,0,0,1,1
"org.apache.james.mime4j.field.address.Builder.ChildNodeIterator.ChildNodeIterator(SimpleNode)",1,7,n/a,5,0,1,3,1
"org.apache.james.mime4j.field.address.Builder.ChildNodeIterator.hasNext()",0,5,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.address.Builder.ChildNodeIterator.next()",1,15,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.address.Builder.ChildNodeIterator.remove()",1,3,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.address.Builder.addSpecials(StringBuilder,Token)",2,2,n/a,6,1,2,3,2
"org.apache.james.mime4j.field.address.Builder.buildAddrSpec(ASTaddr_spec)",1,2,n/a,3,0,1,1,1
"org.apache.james.mime4j.field.address.Builder.buildAddrSpec(DomainList,ASTaddr_spec)",6,2,n/a,6,0,2,4,1
"org.apache.james.mime4j.field.address.Builder.buildAddress(ASTaddress)",13,2,n/a,22,2,1,16,6
"org.apache.james.mime4j.field.address.Builder.buildAddressList(ASTaddress_list)",6,1,n/a,9,1,1,8,2
"org.apache.james.mime4j.field.address.Builder.buildAngleAddr(ASTangle_addr)",7,4,n/a,17,1,1,11,4
"org.apache.james.mime4j.field.address.Builder.buildGroupBody(ASTgroup_body)",8,1,n/a,12,1,1,8,3
"org.apache.james.mime4j.field.address.Builder.buildMailbox(ASTmailbox)",6,2,n/a,13,1,1,9,4
"org.apache.james.mime4j.field.address.Builder.buildNameAddr(ASTname_addr)",9,1,n/a,17,1,1,11,3
"org.apache.james.mime4j.field.address.Builder.buildRoute(ASTroute)",9,1,n/a,12,1,1,8,3
"org.apache.james.mime4j.field.address.Builder.buildString(SimpleNode,boolean)",5,5,n/a,13,1,2,10,3
"org.apache.james.mime4j.field.address.Builder.getInstance()",0,3,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.address.DomainList.DomainList(List<String>,boolean)",2,6,n/a,13,0,2,3,3
"org.apache.james.mime4j.field.address.DomainList.get(int)",1,27,n/a,10,0,1,1,1
"org.apache.james.mime4j.field.address.DomainList.size()",1,34,n/a,7,0,0,1,1
"org.apache.james.mime4j.field.address.DomainList.toRouteString()",6,3,n/a,15,2,0,7,3
"org.apache.james.mime4j.field.address.DomainList.toString()",1,1,n/a,4,0,0,1,1
"org.apache.james.mime4j.field.address.Group.Group(String,Collection<Mailbox>)",3,0,n/a,9,0,2,1,1
"org.apache.james.mime4j.field.address.Group.Group(String,Mailbox...)",3,9,n/a,9,0,2,1,1
"org.apache.james.mime4j.field.address.Group.Group(String,MailboxList)",2,6,n/a,14,0,2,6,3
"org.apache.james.mime4j.field.address.Group.doAddMailboxesTo(List<Mailbox>)",1,1,n/a,6,1,1,2,2
"org.apache.james.mime4j.field.address.Group.getDisplayString(boolean)",9,3,n/a,18,2,1,12,3
"org.apache.james.mime4j.field.address.Group.getEncodedString()",10,3,n/a,18,2,0,12,3
"org.apache.james.mime4j.field.address.Group.getMailboxes()",0,7,n/a,6,0,0,1,1
"org.apache.james.mime4j.field.address.Group.getName()",0,4,n/a,6,0,0,1,1
"org.apache.james.mime4j.field.address.Group.parse(String)",2,4,n/a,15,0,1,4,2
"org.apache.james.mime4j.field.address.Mailbox.Mailbox(DomainList,String,String)",1,1,n/a,14,0,3,1,1
"org.apache.james.mime4j.field.address.Mailbox.Mailbox(String,DomainList,String,String)",4,5,n/a,22,0,4,6,8
"org.apache.james.mime4j.field.address.Mailbox.Mailbox(String,Mailbox)",4,2,n/a,8,0,2,1,1
"org.apache.james.mime4j.field.address.Mailbox.Mailbox(String,String)",1,7,n/a,11,0,2,1,1
"org.apache.james.mime4j.field.address.Mailbox.Mailbox(String,String,String)",1,6,n/a,13,0,3,1,1
"org.apache.james.mime4j.field.address.Mailbox.doAddMailboxesTo(List<Mailbox>)",1,1,n/a,4,0,1,1,1
"org.apache.james.mime4j.field.address.Mailbox.equals(Object)",3,1,n/a,24,0,1,6,3
"org.apache.james.mime4j.field.address.Mailbox.getAddress()",0,13,n/a,12,1,0,3,2
"org.apache.james.mime4j.field.address.Mailbox.getCanonicalizedAddress()",1,3,n/a,7,1,0,3,2
"org.apache.james.mime4j.field.address.Mailbox.getDisplayString(boolean)",12,4,n/a,26,1,1,18,7
"org.apache.james.mime4j.field.address.Mailbox.getDomain()",0,7,n/a,6,0,0,1,1
"org.apache.james.mime4j.field.address.Mailbox.getEncodedString()",10,7,n/a,20,1,0,11,4
"org.apache.james.mime4j.field.address.Mailbox.getLocalPart()",0,7,n/a,6,0,0,1,1
"org.apache.james.mime4j.field.address.Mailbox.getName()",0,11,n/a,7,0,0,1,1
"org.apache.james.mime4j.field.address.Mailbox.getRoute()",0,5,n/a,7,0,0,1,1
"org.apache.james.mime4j.field.address.Mailbox.hashCode()",2,1,n/a,4,0,0,1,1
"org.apache.james.mime4j.field.address.Mailbox.parse(String)",6,41,n/a,19,1,1,4,2
"org.apache.james.mime4j.field.address.MailboxList.MailboxList(List<Mailbox>,boolean)",2,11,n/a,14,0,2,3,3
"org.apache.james.mime4j.field.address.MailboxList.get(int)",1,34,n/a,7,0,1,1,1
"org.apache.james.mime4j.field.address.MailboxList.print()",4,1,n/a,10,1,0,5,2
"org.apache.james.mime4j.field.address.MailboxList.size()",1,40,n/a,7,0,0,1,1
"org.apache.james.mime4j.field.address.parser.ParseException.ParseException()",1,0,n/a,13,0,0,2,1
"org.apache.james.mime4j.field.address.parser.ParseException.ParseException(String)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.address.parser.ParseException.ParseException(Throwable)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.address.parser.ParseException.ParseException(Token,int[][],String[])",1,0,n/a,23,0,3,5,1
"org.apache.james.mime4j.field.address.parser.ParseException.add_escapes(String)",19,1,n/a,49,3,1,39,14
"org.apache.james.mime4j.field.address.parser.ParseException.getMessage()",9,27,n/a,49,2,0,35,10
"org.apache.james.mime4j.field.contentdisposition.parser.ParseException.ParseException()",1,0,n/a,13,0,0,2,1
"org.apache.james.mime4j.field.contentdisposition.parser.ParseException.ParseException(String)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.contentdisposition.parser.ParseException.ParseException(Throwable)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.contentdisposition.parser.ParseException.ParseException(Token,int[][],String[])",1,0,n/a,23,0,3,5,1
"org.apache.james.mime4j.field.contentdisposition.parser.ParseException.add_escapes(String)",19,1,n/a,49,3,1,39,14
"org.apache.james.mime4j.field.contentdisposition.parser.ParseException.getMessage()",9,24,n/a,49,2,0,35,10
"org.apache.james.mime4j.field.contenttype.parser.ParseException.ParseException()",1,0,n/a,13,0,0,2,1
"org.apache.james.mime4j.field.contenttype.parser.ParseException.ParseException(String)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.contenttype.parser.ParseException.ParseException(Throwable)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.contenttype.parser.ParseException.ParseException(Token,int[][],String[])",1,0,n/a,23,0,3,5,1
"org.apache.james.mime4j.field.contenttype.parser.ParseException.add_escapes(String)",19,1,n/a,49,3,1,39,14
"org.apache.james.mime4j.field.contenttype.parser.ParseException.getMessage()",9,25,n/a,49,2,0,35,10
"org.apache.james.mime4j.field.datetime.DateTime.DateTime(String,int,int,int,int,int,int)",2,3,n/a,10,0,7,8,1
"org.apache.james.mime4j.field.datetime.DateTime.convertToDate(int,int,int,int,int,int,int)",6,1,n/a,10,1,7,7,2
"org.apache.james.mime4j.field.datetime.DateTime.convertToYear(String)",2,1,n/a,15,1,1,11,6
"org.apache.james.mime4j.field.datetime.DateTime.equals(Object)",3,1,n/a,30,1,1,27,14
"org.apache.james.mime4j.field.datetime.DateTime.getDate()",0,0,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.getDay()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.getHour()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.getMinute()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.getMonth()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.getSecond()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.getTimeZone()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.getYear()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.hashCode()",1,1,n/a,14,0,0,11,2
"org.apache.james.mime4j.field.datetime.DateTime.print()",2,0,n/a,3,0,0,1,1
"org.apache.james.mime4j.field.datetime.DateTime.toString()",7,2,n/a,4,0,0,1,1
"org.apache.james.mime4j.field.datetime.parser.ParseException.ParseException()",1,0,n/a,13,0,0,2,1
"org.apache.james.mime4j.field.datetime.parser.ParseException.ParseException(String)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.datetime.parser.ParseException.ParseException(Throwable)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.datetime.parser.ParseException.ParseException(Token,int[][],String[])",1,0,n/a,23,0,3,5,1
"org.apache.james.mime4j.field.datetime.parser.ParseException.add_escapes(String)",19,1,n/a,49,3,1,39,14
"org.apache.james.mime4j.field.datetime.parser.ParseException.getMessage()",9,25,n/a,49,2,0,35,10
"org.apache.james.mime4j.field.language.parser.ParseException.ParseException()",1,0,n/a,13,0,0,2,1
"org.apache.james.mime4j.field.language.parser.ParseException.ParseException(String)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.language.parser.ParseException.ParseException(Throwable)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.language.parser.ParseException.ParseException(Token,int[][],String[])",1,0,n/a,23,0,3,5,1
"org.apache.james.mime4j.field.language.parser.ParseException.add_escapes(String)",19,1,n/a,49,3,1,39,14
"org.apache.james.mime4j.field.language.parser.ParseException.getMessage()",9,24,n/a,49,2,0,35,10
"org.apache.james.mime4j.field.mimeversion.parser.ParseException.ParseException()",1,0,n/a,13,0,0,2,1
"org.apache.james.mime4j.field.mimeversion.parser.ParseException.ParseException(String)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.mimeversion.parser.ParseException.ParseException(Throwable)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.mimeversion.parser.ParseException.ParseException(Token,int[][],String[])",1,0,n/a,23,0,3,5,1
"org.apache.james.mime4j.field.mimeversion.parser.ParseException.add_escapes(String)",19,1,n/a,49,3,1,39,14
"org.apache.james.mime4j.field.mimeversion.parser.ParseException.getMessage()",9,24,n/a,49,2,0,35,10
"org.apache.james.mime4j.field.structured.parser.ParseException.ParseException()",1,0,n/a,13,0,0,2,1
"org.apache.james.mime4j.field.structured.parser.ParseException.ParseException(String)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.structured.parser.ParseException.ParseException(Throwable)",1,0,n/a,4,0,1,2,1
"org.apache.james.mime4j.field.structured.parser.ParseException.ParseException(Token,int[][],String[])",1,0,n/a,23,0,3,5,1
"org.apache.james.mime4j.field.structured.parser.ParseException.add_escapes(String)",19,1,n/a,49,3,1,39,14
"org.apache.james.mime4j.field.structured.parser.ParseException.getMessage()",9,24,n/a,49,2,0,35,10
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.BufferedLineReaderInputStream(InputStream,int)",1,33,n/a,5,0,2,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.BufferedLineReaderInputStream(InputStream,int,int)",3,7,n/a,17,1,3,10,3
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.buf()",0,2,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.capacity()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.charAt(int)",1,7,n/a,6,1,1,3,3
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.clear()",0,1,n/a,4,0,0,2,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.ensureCapacity(int)",1,1,n/a,5,1,1,2,2
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.expand(int)",1,1,n/a,8,1,1,5,2
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.fillBuffer()",2,13,n/a,21,2,0,14,4
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.hasBufferedData()",0,4,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.indexOf(byte)",1,1,n/a,3,0,1,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.indexOf(byte,int,int)",1,9,n/a,11,2,3,8,6
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.indexOf(byte[])",1,6,n/a,11,0,1,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.indexOf(byte[],int,int)",2,9,n/a,48,3,3,34,13
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.length()",0,10,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.limit()",0,8,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.markSupported()",0,2,n/a,4,0,0,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.pos()",0,19,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.read()",2,39,n/a,14,2,0,8,4
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.read(byte[])",1,31,n/a,10,1,1,5,3
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.read(byte[],int,int)",3,8,n/a,23,2,3,15,6
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.readLine(ByteArrayBuffer)",12,31,n/a,41,3,1,27,12
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.skip(int)",1,7,n/a,5,0,1,3,1
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.toString()",11,1,n/a,16,1,0,14,2
"org.apache.james.mime4j.io.BufferedLineReaderInputStream.truncate()",1,1,n/a,4,0,0,2,1
"org.apache.james.mime4j.io.EOLConvertingInputStream.EOLConvertingInputStream(InputStream)",1,0,n/a,10,0,1,1,1
"org.apache.james.mime4j.io.EOLConvertingInputStream.EOLConvertingInputStream(InputStream,int)",2,4,n/a,13,0,2,3,1
"org.apache.james.mime4j.io.EOLConvertingInputStream.close()",1,4,n/a,9,0,0,1,1
"org.apache.james.mime4j.io.EOLConvertingInputStream.read()",5,27,n/a,24,2,0,14,9
"org.apache.james.mime4j.io.LimitedInputStream.LimitedInputStream(InputStream,long)",2,2,n/a,7,1,2,4,2
"org.apache.james.mime4j.io.LimitedInputStream.enforceLimit()",1,3,n/a,5,1,0,2,2
"org.apache.james.mime4j.io.LimitedInputStream.getBytesLeft()",1,2,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.LimitedInputStream.read()",2,34,n/a,5,0,0,2,1
"org.apache.james.mime4j.io.LimitedInputStream.read(byte[],int,int)",4,7,n/a,6,0,3,3,1
"org.apache.james.mime4j.io.LimitedInputStream.skip(long)",4,4,n/a,6,0,1,3,1
"org.apache.james.mime4j.io.LineNumberInputStream.LineNumberInputStream(InputStream)",1,10,n/a,9,0,1,1,1
"org.apache.james.mime4j.io.LineNumberInputStream.getLineNumber()",0,11,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.LineNumberInputStream.read()",1,32,n/a,8,1,0,4,2
"org.apache.james.mime4j.io.LineNumberInputStream.read(byte[],int,int)",1,6,n/a,10,2,3,7,3
"org.apache.james.mime4j.io.LineNumberSource.getLineNumber()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.apache.james.mime4j.io.LineReaderInputStream.LineReaderInputStream(InputStream)",1,3,n/a,3,0,1,1,1
"org.apache.james.mime4j.io.LineReaderInputStream.readLine(ByteArrayBuffer)",n/a,28,3,n/a,n/a,1,n/a,n/a
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.LineReaderInputStreamAdaptor(InputStream)",1,3,n/a,4,0,1,1,1
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.LineReaderInputStreamAdaptor(InputStream,int)",1,6,n/a,11,1,2,5,2
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.doReadLine(ByteArrayBuffer)",4,1,n/a,19,2,1,12,7
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.eof()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.isUsed()",0,1,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.read()",1,32,n/a,7,0,0,4,1
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.read(byte[],int,int)",1,6,n/a,7,0,3,4,1
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.readLine(ByteArrayBuffer)",2,44,n/a,12,1,1,7,2
"org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.toString()",0,1,n/a,4,0,0,1,1
"org.apache.james.mime4j.io.MaxHeaderLimitException.MaxHeaderLimitException(String)",1,1,n/a,3,0,1,1,1
"org.apache.james.mime4j.io.MaxLineLimitException.MaxLineLimitException(String)",1,3,n/a,3,0,1,1,1
"org.apache.james.mime4j.io.MimeBoundaryInputStream.MimeBoundaryInputStream(BufferedLineReaderInputStream,String)",9,22,n/a,32,2,2,21,5
"org.apache.james.mime4j.io.MimeBoundaryInputStream.calculateBoundaryLen()",3,1,n/a,16,2,0,10,5
"org.apache.james.mime4j.io.MimeBoundaryInputStream.close()",0,4,n/a,8,0,0,0,1
"org.apache.james.mime4j.io.MimeBoundaryInputStream.endOfStream()",0,5,n/a,3,0,0,1,2
"org.apache.james.mime4j.io.MimeBoundaryInputStream.eof()",1,1,n/a,3,0,0,1,2
"org.apache.james.mime4j.io.MimeBoundaryInputStream.fillBuffer()",9,5,n/a,34,2,0,19,7
"org.apache.james.mime4j.io.MimeBoundaryInputStream.hasData()",2,8,n/a,3,0,0,1,2
"org.apache.james.mime4j.io.MimeBoundaryInputStream.isLastPart()",0,17,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.MimeBoundaryInputStream.markSupported()",0,2,n/a,7,0,0,1,1
"org.apache.james.mime4j.io.MimeBoundaryInputStream.read()",8,31,n/a,22,2,0,12,7
"org.apache.james.mime4j.io.MimeBoundaryInputStream.read(byte[],int,int)",9,7,n/a,16,1,3,10,5
"org.apache.james.mime4j.io.MimeBoundaryInputStream.readLine(ByteArrayBuffer)",17,28,n/a,45,3,1,31,13
"org.apache.james.mime4j.io.MimeBoundaryInputStream.skipBoundary()",11,5,n/a,34,4,0,24,11
"org.apache.james.mime4j.io.MimeBoundaryInputStream.toString()",3,1,n/a,8,1,0,4,2
"org.apache.james.mime4j.io.PositionInputStream.PositionInputStream(InputStream)",1,2,n/a,3,0,1,1,1
"org.apache.james.mime4j.io.PositionInputStream.available()",1,1,n/a,4,0,0,1,1
"org.apache.james.mime4j.io.PositionInputStream.close()",1,4,n/a,4,0,0,1,1
"org.apache.james.mime4j.io.PositionInputStream.getPosition()",0,12,n/a,3,0,0,1,1
"org.apache.james.mime4j.io.PositionInputStream.mark(int)",1,1,n/a,5,0,1,2,1
"org.apache.james.mime4j.io.PositionInputStream.markSupported()",1,2,n/a,4,0,0,1,1
"org.apache.james.mime4j.io.PositionInputStream.read()",1,32,n/a,7,0,0,4,2
"org.apache.james.mime4j.io.PositionInputStream.read(byte[],int,int)",1,7,n/a,7,0,3,4,2
"org.apache.james.mime4j.io.PositionInputStream.reset()",1,1,n/a,5,0,0,2,1
"org.apache.james.mime4j.io.PositionInputStream.skip(long)",1,3,n/a,7,0,1,4,2
"org.apache.james.mime4j.message.BinaryBody.BinaryBody()",0,1,n/a,5,0,0,0,1
"org.apache.james.mime4j.message.BinaryBody.getInputStream()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.apache.james.mime4j.message.Body.getParent()",n/a,9,3,n/a,n/a,0,n/a,n/a
"org.apache.james.mime4j.message.Body.setParent(Entity)",n/a,4,3,n/a,n/a,1,n/a,n/a
"org.apache.james.mime4j.message.BodyCopier.BodyCopier()",0,0,n/a,2,0,0,0,1
"org.apache.james.mime4j.message.BodyCopier.copy(Body)",5,1,n/a,33,0,1,9,5
"org.apache.james.mime4j.message.BodyFactory.BodyFactory()",1,8,n/a,7,0,0,1,1
"org.apache.james.mime4j.message.BodyFactory.BodyFactory(StorageProvider)",1,1,n/a,13,0,1,3,2
"org.apache.james.mime4j.message.BodyFactory.binaryBody(InputStream)",4,1,n/a,16,0,1,4,2
"org.apache.james.mime4j.message.BodyFactory.binaryBody(Storage)",3,0,n/a,21,0,1,3,2
"org.apache.james.mime4j.message.BodyFactory.getStorageProvider()",0,0,n/a,9,0,0,1,1
"org.apache.james.mime4j.message.BodyFactory.textBody(InputStream)",4,0,n/a,21,0,1,4,2
"org.apache.james.mime4j.message.BodyFactory.textBody(InputStream,String)",6,1,n/a,28,0,2,7,3
"org.apache.james.mime4j.message.BodyFactory.textBody(Storage)",3,0,n/a,26,0,1,3,2
"org.apache.james.mime4j.message.BodyFactory.textBody(Storage,String)",5,0,n/a,34,0,2,6,3
"org.apache.james.mime4j.message.BodyFactory.textBody(String)",2,11,n/a,17,0,1,3,2
"org.apache.james.mime4j.message.BodyFactory.textBody(String,String)",4,0,n/a,24,0,2,6,3
"org.apache.james.mime4j.message.BodyFactory.toJavaCharset(String,boolean)",10,3,n/a,25,1,2,14,9
"org.apache.james.mime4j.message.BodyPart.BodyPart()",0,19,n/a,5,0,0,0,1
"org.apache.james.mime4j.message.BodyPart.BodyPart(BodyPart)",1,3,n/a,20,0,1,1,1
"org.apache.james.mime4j.message.Disposable.dispose()",n/a,11,6,n/a,n/a,0,n/a,n/a
"org.apache.james.mime4j.message.Entity.Entity()",0,3,n/a,6,0,0,0,1
"org.apache.james.mime4j.message.Entity.Entity(Entity)",3,2,n/a,26,1,1,5,3
"org.apache.james.mime4j.message.Entity.dispose()",1,13,n/a,14,1,0,2,2
"org.apache.james.mime4j.message.Entity.getBody()",0,20,n/a,8,0,0,1,1
"org.apache.james.mime4j.message.Entity.getCharset()",3,2,n/a,9,0,0,1,1
"org.apache.james.mime4j.message.Entity.getContentTransferEncoding()",3,1,n/a,10,0,0,2,1
"org.apache.james.mime4j.message.Entity.getDispositionType()",2,2,n/a,13,0,0,4,2
"org.apache.james.mime4j.message.Entity.getFilename()",2,2,n/a,13,0,0,4,2
"org.apache.james.mime4j.message.Entity.getHeader()",0,47,n/a,8,0,0,1,1
"org.apache.james.mime4j.message.Entity.getMimeType()",7,11,n/a,16,0,0,3,2
"org.apache.james.mime4j.message.Entity.getParent()",0,12,n/a,9,0,0,1,1
"org.apache.james.mime4j.message.Entity.isMimeType(String)",2,0,n/a,10,0,1,1,1
"org.apache.james.mime4j.message.Entity.isMultipart()",5,8,n/a,14,0,0,2,3
"org.apache.james.mime4j.message.Entity.obtainField(String)",2,8,n/a,18,0,1,5,2
"org.apache.james.mime4j.message.Entity.obtainHeader()",1,13,n/a,12,1,0,3,2
"org.apache.james.mime4j.message.Entity.removeBody()",1,1,n/a,15,0,0,6,2
"org.apache.james.mime4j.message.Entity.setBody(Body)",2,19,n/a,12,0,1,4,2
"org.apache.james.mime4j.message.Entity.setBody(Body,String)",1,0,n/a,14,0,2,1,1
"org.apache.james.mime4j.message.Entity.setBody(Body,String,Map<String, String>)",4,5,n/a,19,0,3,3,1
"org.apache.james.mime4j.message.Entity.setContentDisposition(String)",3,1,n/a,14,0,1,2,1
"org.apache.james.mime4j.message.Entity.setContentDisposition(String,String)",3,1,n/a,17,0,2,2,1
"org.apache.james.mime4j.message.Entity.setContentDisposition(String,String,long)",3,0,n/a,21,0,3,2,1
"org.apache.james.mime4j.message.Entity.setContentDisposition(String,String,long,Date,Date,Date)",3,0,n/a,29,0,6,2,1
"org.apache.james.mime4j.message.Entity.setContentTransferEncoding(String)",3,0,n/a,11,0,1,2,1
"org.apache.james.mime4j.message.Entity.setFilename(String)",11,2,n/a,34,2,1,11,4
"org.apache.james.mime4j.message.Entity.setHeader(Header)",0,37,n/a,8,0,1,1,1
"org.apache.james.mime4j.message.Entity.setMessage(Message)",1,0,n/a,11,0,1,1,1
"org.apache.james.mime4j.message.Entity.setMultipart(Multipart)",4,0,n/a,15,0,1,3,1
