Chidamber-Kemerer metrics,Sex, 27 out 2017 11:24:10 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"com.google.common.collect.ForwardingNavigableSet.StandardDescendingSet",1,7,0,0,2,1
"com.google.common.collect.ForwardingObject",16,1,1,12,4,2
"com.google.common.collect.ForwardingQueue",6,3,2,6,16,9
"com.google.common.collect.ForwardingSet",23,3,4,28,13,6
"com.google.common.collect.ForwardingSetMultimap",3,3,1,2,9,4
"com.google.common.collect.ForwardingSortedMap",7,3,1,7,27,14
"com.google.common.collect.ForwardingSortedSet",10,4,1,9,24,14
"com.google.common.collect.ForwardingSortedSetMultimap",2,4,1,1,10,5
"com.google.common.collect.ForwardingTable",4,2,1,2,44,22
"com.google.common.collect.GeneralRange",8,1,2,0,44,48
"com.google.common.collect.GenericMapMaker",12,1,14,2,16,2
"com.google.common.collect.GenericMapMaker.NullListener",5,n/a,1,n/a,1,1
"com.google.common.collect.GwtSerializationDependencies",0,1,0,0,1,1
"com.google.common.collect.GwtSerializationDependencies.HashBasedTableDependencies",1,3,0,0,2,1
"com.google.common.collect.GwtSerializationDependencies.ImmutableListMultimapDependencies",1,3,0,0,2,1
"com.google.common.collect.GwtSerializationDependencies.ImmutableSetMultimapDependencies",1,3,0,0,2,1
"com.google.common.collect.GwtSerializationDependencies.LinkedListMultimapDependencies",1,2,0,0,2,1
"com.google.common.collect.GwtSerializationDependencies.TreeBasedTableDependencies",1,4,0,0,2,1
"com.google.common.collect.GwtSerializationDependencies.TreeMultimapDependencies",1,5,0,0,2,1
"com.google.common.collect.GwtTransient",n/a,n/a,n/a,n/a,0,n/a
"com.google.common.collect.HashBasedTable",30,2,8,1,24,11
"com.google.common.collect.HashBasedTable.Factory",3,1,1,0,3,2
"com.google.common.collect.HashBasedTable_CustomFieldSerializer",2,1,3,0,11,4
"com.google.common.collect.HashBiMap",15,4,4,0,22,9
"com.google.common.collect.HashMultimap",20,3,4,0,25,9
"com.google.common.collect.HashMultimap_CustomFieldSerializer",2,1,3,0,6,3
"com.google.common.collect.HashMultiset",23,4,2,0,18,7
"com.google.common.collect.HashMultiset_CustomFieldSerializer",2,1,3,0,6,3
"com.google.common.collect.Hashing",5,1,1,0,2,2
"com.google.common.collect.ImmutableAsList",6,3,1,7,13,6
"com.google.common.collect.ImmutableAsList.SerializedForm",2,1,1,0,3,2
"com.google.common.collect.ImmutableAsList_CustomFieldSerializer",0,1,0,0,0,0
"com.google.common.collect.ImmutableBiMap",17,2,10,4,45,25
"com.google.common.collect.ImmutableBiMap.Builder",8,2,3,0,10,5
"com.google.common.collect.ImmutableBiMap.SerializedForm",3,2,1,0,5,2
"com.google.common.collect.ImmutableBiMap_CustomFieldSerializer",0,1,0,0,0,0
"com.google.common.collect.ImmutableClassToInstanceMap",7,3,4,0,10,7
"com.google.common.collect.ImmutableClassToInstanceMap.Builder",6,1,1,0,13,5
"com.google.common.collect.ImmutableCollection",84,1,11,14,30,20
"com.google.common.collect.ImmutableCollection.ArrayImmutableCollection",8,2,3,0,9,7
"com.google.common.collect.ImmutableCollection.Builder",5,1,3,5,11,11
"com.google.common.collect.ImmutableCollection.EmptyImmutableCollection",5,2,8,0,9,9
"com.google.common.collect.ImmutableCollection.SerializedForm",4,1,1,0,4,3
