SmellsMetrics,Ter, 12 jun 2018 14:16:31 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"android.support.v4.content.CursorLoader.getProjection()",0,0,n/a,3,0,0,1,1
"android.support.v4.content.CursorLoader.getSelection()",0,0,n/a,3,0,0,1,1
"android.support.v4.content.CursorLoader.getSelectionArgs()",0,0,n/a,3,0,0,1,1
"android.support.v4.content.CursorLoader.getSortOrder()",0,0,n/a,3,0,0,1,1
"android.support.v4.content.CursorLoader.getUri()",0,0,n/a,3,0,0,1,1
"android.support.v4.content.CursorLoader.loadInBackground()",5,1,n/a,12,1,0,5,2
"android.support.v4.content.CursorLoader.onCanceled(Cursor)",2,2,n/a,6,1,1,2,3
"android.support.v4.content.CursorLoader.onReset()",4,5,n/a,10,1,0,5,3
"android.support.v4.content.CursorLoader.onStartLoading()",3,2,n/a,16,1,0,4,4
"android.support.v4.content.CursorLoader.onStopLoading()",1,3,n/a,8,0,0,1,1
"android.support.v4.content.CursorLoader.registerContentObserver(Cursor,ContentObserver)",1,1,n/a,7,0,2,1,1
"android.support.v4.content.CursorLoader.setProjection(String[])",0,0,n/a,3,0,1,1,1
"android.support.v4.content.CursorLoader.setSelection(String)",0,1,n/a,3,0,1,1,1
"android.support.v4.content.CursorLoader.setSelectionArgs(String[])",0,0,n/a,3,0,1,1,1
"android.support.v4.content.CursorLoader.setSortOrder(String)",0,0,n/a,3,0,1,1,1
"android.support.v4.content.CursorLoader.setUri(Uri)",0,1,n/a,3,0,1,1,1
"android.support.v4.content.IntentCompat.IntentCompat()",0,0,n/a,3,0,0,0,1
"android.support.v4.content.Loader.ForceLoadContentObserver.ForceLoadContentObserver()",2,2,n/a,3,0,0,1,1
"android.support.v4.content.Loader.ForceLoadContentObserver.deliverSelfNotifications()",0,0,n/a,4,0,0,1,1
"android.support.v4.content.Loader.ForceLoadContentObserver.onChange(boolean)",1,0,n/a,4,0,1,1,1
"android.support.v4.content.Loader.Loader(Context)",1,1,n/a,9,0,1,1,1
"android.support.v4.content.Loader.OnLoadCompleteListener.onLoadComplete(Loader<D>,D)",n/a,1,1,n/a,n/a,2,n/a,n/a
"android.support.v4.content.Loader.abandon()",1,2,n/a,9,0,0,2,1
"android.support.v4.content.Loader.dataToString(D)",4,1,n/a,10,0,1,4,1
"android.support.v4.content.Loader.deliverResult(D)",1,4,n/a,12,1,1,2,2
"android.support.v4.content.Loader.dump(String,FileDescriptor,PrintWriter,String[])",14,2,n/a,16,0,4,14,1
"android.support.v4.content.Loader.forceLoad()",1,4,n/a,11,0,0,1,1
"android.support.v4.content.Loader.getContext()",0,1,n/a,6,0,0,1,1
"android.support.v4.content.Loader.getId()",0,0,n/a,6,0,0,1,1
"android.support.v4.content.Loader.isAbandoned()",0,2,n/a,8,0,0,1,1
"android.support.v4.content.Loader.isReset()",0,3,n/a,8,0,0,1,1
"android.support.v4.content.Loader.isStarted()",0,5,n/a,8,0,0,1,1
"android.support.v4.content.Loader.onAbandon()",0,1,n/a,11,0,0,0,1
"android.support.v4.content.Loader.onContentChanged()",1,1,n/a,18,1,0,3,2
"android.support.v4.content.Loader.onForceLoad()",0,3,n/a,6,0,0,0,1
"android.support.v4.content.Loader.onReset()",0,5,n/a,8,0,0,0,1
"android.support.v4.content.Loader.onStartLoading()",0,2,n/a,7,0,0,0,1
"android.support.v4.content.Loader.onStopLoading()",0,2,n/a,8,0,0,0,1
"android.support.v4.content.Loader.registerListener(int,OnLoadCompleteListener<D>)",1,2,n/a,14,1,2,4,2
"android.support.v4.content.Loader.reset()",1,6,n/a,19,0,0,5,1
"android.support.v4.content.Loader.startLoading()",1,9,n/a,21,0,0,4,1
"android.support.v4.content.Loader.stopLoading()",1,5,n/a,18,0,0,2,1
"android.support.v4.content.Loader.takeContentChanged()",0,2,n/a,10,0,0,3,1
"android.support.v4.content.Loader.toString()",6,0,n/a,9,0,0,6,1
"android.support.v4.content.Loader.unregisterListener(OnLoadCompleteListener<D>)",2,2,n/a,14,1,1,5,3
"android.support.v4.content.LocalBroadcastManager.BroadcastRecord.BroadcastRecord(Intent,ArrayList<ReceiverRecord>)",0,1,n/a,4,0,2,2,1
"android.support.v4.content.LocalBroadcastManager.LocalBroadcastManager(Context)",4,1,n/a,10,3,1,8,3
"android.support.v4.content.LocalBroadcastManager.ReceiverRecord.ReceiverRecord(IntentFilter,BroadcastReceiver)",0,1,n/a,4,0,2,2,1
"android.support.v4.content.LocalBroadcastManager.ReceiverRecord.toString()",7,0,n/a,10,0,0,7,1
"android.support.v4.content.LocalBroadcastManager.executePendingBroadcasts()",6,2,n/a,20,3,0,17,5
"android.support.v4.content.LocalBroadcastManager.getInstance(Context)",2,0,n/a,8,2,1,4,2
"android.support.v4.content.LocalBroadcastManager.registerReceiver(BroadcastReceiver,IntentFilter)",11,2,n/a,28,3,2,16,4
"android.support.v4.content.LocalBroadcastManager.sendBroadcast(Intent)",27,2,n/a,74,6,1,61,21
"android.support.v4.content.LocalBroadcastManager.sendBroadcastSync(Intent)",2,0,n/a,10,1,1,2,2
"android.support.v4.content.LocalBroadcastManager.unregisterReceiver(BroadcastReceiver)",11,1,n/a,35,6,1,22,8
"android.support.v4.content.ModernAsyncTask.AsyncTaskResult.AsyncTaskResult(ModernAsyncTask,Data...)",0,2,n/a,4,0,2,2,1
"android.support.v4.content.ModernAsyncTask.InternalHandler.handleMessage(Message)",2,0,n/a,14,1,1,8,3
"android.support.v4.content.ModernAsyncTask.ModernAsyncTask()",13,1,n/a,17,3,0,12,5
"android.support.v4.content.ModernAsyncTask.cancel(boolean)",1,7,n/a,32,0,1,1,1
"android.support.v4.content.ModernAsyncTask.doInBackground(Params...)",n/a,16,1,n/a,n/a,1,n/a,n/a
"android.support.v4.content.ModernAsyncTask.execute(Params...)",1,2,n/a,29,0,1,1,1
"android.support.v4.content.ModernAsyncTask.execute(Runnable)",1,0,n/a,7,0,1,1,1
"android.support.v4.content.ModernAsyncTask.executeOnExecutor(Executor,Params...)",4,3,n/a,49,2,2,11,4
"android.support.v4.content.ModernAsyncTask.finish(Result)",3,1,n/a,8,1,1,4,2
"android.support.v4.content.ModernAsyncTask.get()",1,1,n/a,14,0,0,1,1
"android.support.v4.content.ModernAsyncTask.get(long,TimeUnit)",1,0,n/a,19,0,2,1,1
"android.support.v4.content.ModernAsyncTask.getStatus()",0,2,n/a,8,0,0,1,1
"android.support.v4.content.ModernAsyncTask.init()",1,0,n/a,4,0,0,1,1
"android.support.v4.content.ModernAsyncTask.isCancelled()",1,6,n/a,13,0,0,1,1
"android.support.v4.content.ModernAsyncTask.onCancelled()",0,2,n/a,14,0,0,0,1
"android.support.v4.content.ModernAsyncTask.onCancelled(Result)",1,7,n/a,18,0,1,1,1
"android.support.v4.content.ModernAsyncTask.onPostExecute(Result)",0,4,n/a,15,0,1,0,1
"android.support.v4.content.ModernAsyncTask.onPreExecute()",0,3,n/a,8,0,0,0,1
"android.support.v4.content.ModernAsyncTask.onProgressUpdate(Progress...)",0,4,n/a,12,0,1,0,1
"android.support.v4.content.ModernAsyncTask.postResult(Result)",3,2,n/a,6,0,1,3,1
"android.support.v4.content.ModernAsyncTask.postResultIfNotInvoked(Result)",2,2,n/a,6,1,1,3,2
"android.support.v4.content.ModernAsyncTask.publishProgress(Progress...)",4,5,n/a,20,1,1,2,2
"android.support.v4.content.ModernAsyncTask.setDefaultExecutor(Executor)",0,0,n/a,4,0,1,1,1
"android.support.v4.content.pm.ActivityInfoCompat.ActivityInfoCompat()",0,0,n/a,3,0,0,0,1
"android.support.v4.database.DatabaseUtilsCompat.DatabaseUtilsCompat()",0,0,n/a,3,0,0,0,1
"android.support.v4.database.DatabaseUtilsCompat.appendSelectionArgs(String[],String[])",2,0,n/a,13,1,2,6,3
"android.support.v4.database.DatabaseUtilsCompat.concatenateWhere(String,String)",2,0,n/a,12,1,2,5,3
"android.support.v4.net.ConnectivityManagerCompat.BaseConnectivityManagerCompatImpl.isActiveNetworkMetered(ConnectivityManager)",2,1,n/a,18,1,1,11,5
"android.support.v4.net.ConnectivityManagerCompat.ConnectivityManagerCompatImpl.isActiveNetworkMetered(ConnectivityManager)",n/a,1,4,n/a,n/a,1,n/a,n/a
"android.support.v4.net.ConnectivityManagerCompat.GingerbreadConnectivityManagerCompatImpl.isActiveNetworkMetered(ConnectivityManager)",1,1,n/a,4,0,1,1,1
"android.support.v4.net.ConnectivityManagerCompat.HoneycombMR2ConnectivityManagerCompatImpl.isActiveNetworkMetered(ConnectivityManager)",1,1,n/a,4,0,1,1,1
"android.support.v4.net.ConnectivityManagerCompat.JellyBeanConnectivityManagerCompatImpl.isActiveNetworkMetered(ConnectivityManager)",1,1,n/a,4,0,1,1,1
"android.support.v4.net.ConnectivityManagerCompat.getNetworkInfoFromBroadcast(ConnectivityManager,Intent)",3,0,n/a,11,0,2,2,1
"android.support.v4.net.ConnectivityManagerCompat.isActiveNetworkMetered(ConnectivityManager)",1,0,n/a,10,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.BaseTrafficStatsCompatImpl.clearThreadStatsTag()",1,1,n/a,4,0,0,1,1
"android.support.v4.net.TrafficStatsCompat.BaseTrafficStatsCompatImpl.getThreadStatsTag()",1,1,n/a,4,0,0,1,1
"android.support.v4.net.TrafficStatsCompat.BaseTrafficStatsCompatImpl.incrementOperationCount(int)",0,1,n/a,3,0,1,0,1
"android.support.v4.net.TrafficStatsCompat.BaseTrafficStatsCompatImpl.incrementOperationCount(int,int)",0,1,n/a,3,0,2,0,1
"android.support.v4.net.TrafficStatsCompat.BaseTrafficStatsCompatImpl.setThreadStatsTag(int)",1,1,n/a,4,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.BaseTrafficStatsCompatImpl.tagSocket(Socket)",0,1,n/a,3,0,1,0,1
"android.support.v4.net.TrafficStatsCompat.BaseTrafficStatsCompatImpl.untagSocket(Socket)",0,1,n/a,3,0,1,0,1
"android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.clearThreadStatsTag()",1,1,n/a,4,0,0,1,1
"android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.getThreadStatsTag()",1,1,n/a,4,0,0,1,1
"android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.incrementOperationCount(int)",1,1,n/a,4,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.incrementOperationCount(int,int)",1,1,n/a,4,0,2,1,1
"android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.setThreadStatsTag(int)",1,1,n/a,4,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.tagSocket(Socket)",1,1,n/a,4,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.untagSocket(Socket)",1,1,n/a,4,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.TrafficStatsCompatImpl.clearThreadStatsTag()",n/a,1,2,n/a,n/a,0,n/a,n/a
"android.support.v4.net.TrafficStatsCompat.TrafficStatsCompatImpl.getThreadStatsTag()",n/a,1,2,n/a,n/a,0,n/a,n/a
"android.support.v4.net.TrafficStatsCompat.TrafficStatsCompatImpl.incrementOperationCount(int)",n/a,1,2,n/a,n/a,1,n/a,n/a
"android.support.v4.net.TrafficStatsCompat.TrafficStatsCompatImpl.incrementOperationCount(int,int)",n/a,1,2,n/a,n/a,2,n/a,n/a
"android.support.v4.net.TrafficStatsCompat.TrafficStatsCompatImpl.setThreadStatsTag(int)",n/a,1,2,n/a,n/a,1,n/a,n/a
"android.support.v4.net.TrafficStatsCompat.TrafficStatsCompatImpl.tagSocket(Socket)",n/a,1,2,n/a,n/a,1,n/a,n/a
"android.support.v4.net.TrafficStatsCompat.TrafficStatsCompatImpl.untagSocket(Socket)",n/a,1,2,n/a,n/a,1,n/a,n/a
"android.support.v4.net.TrafficStatsCompat.clearThreadStatsTag()",1,0,n/a,7,0,0,1,1
"android.support.v4.net.TrafficStatsCompat.getThreadStatsTag()",1,0,n/a,8,0,0,1,1
"android.support.v4.net.TrafficStatsCompat.incrementOperationCount(int)",1,0,n/a,10,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.incrementOperationCount(int,int)",1,0,n/a,10,0,2,1,1
"android.support.v4.net.TrafficStatsCompat.setThreadStatsTag(int)",1,2,n/a,14,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.tagSocket(Socket)",1,2,n/a,11,0,1,1,1
"android.support.v4.net.TrafficStatsCompat.untagSocket(Socket)",1,1,n/a,6,0,1,1,1
"android.support.v4.os.ParcelableCompat.CompatCreator.CompatCreator(ParcelableCompatCreatorCallbacks<T>)",0,1,n/a,3,0,1,1,1
"android.support.v4.os.ParcelableCompat.CompatCreator.createFromParcel(Parcel)",1,0,n/a,4,0,1,1,1
"android.support.v4.os.ParcelableCompat.CompatCreator.newArray(int)",1,0,n/a,4,0,1,1,1
"android.support.v4.os.ParcelableCompat.newCreator(ParcelableCompatCreatorCallbacks<T>)",2,1,n/a,13,1,1,3,2
"android.support.v4.util.AtomicFile.AtomicFile(File)",2,0,n/a,8,0,1,2,1
"android.support.v4.util.AtomicFile.delete()",2,0,n/a,7,0,0,2,1
"android.support.v4.util.AtomicFile.failWrite(FileOutputStream)",5,1,n/a,17,2,1,7,3
"android.support.v4.util.AtomicFile.finishWrite(FileOutputStream)",4,1,n/a,17,2,1,6,3
"android.support.v4.util.AtomicFile.getBaseFile()",0,0,n/a,7,0,0,1,1
"android.support.v4.util.AtomicFile.openRead()",4,2,n/a,19,1,0,4,2
"android.support.v4.util.AtomicFile.readFully()",6,0,n/a,31,3,0,16,4
"android.support.v4.util.AtomicFile.startWrite()",11,2,n/a,42,3,0,15,7
"android.support.v4.util.AtomicFile.sync(FileOutputStream)",2,2,n/a,10,2,1,5,3
"android.support.v4.util.DebugUtils.buildShortClassTag(Object,StringBuilder)",13,7,n/a,17,3,2,11,5
"android.support.v4.util.LogWriter.LogWriter(String)",0,4,n/a,9,0,1,1,1
"android.support.v4.util.LogWriter.close()",1,0,n/a,3,0,0,1,1
"android.support.v4.util.LogWriter.flush()",1,0,n/a,3,0,0,1,1
"android.support.v4.util.LogWriter.flushBuilder()",5,3,n/a,6,1,0,3,2
"android.support.v4.util.LogWriter.write(char[],int,int)",2,0,n/a,11,2,3,7,3
"android.support.v4.util.LongSparseArray.LongSparseArray()",1,0,n/a,6,0,0,1,1
"android.support.v4.util.LongSparseArray.LongSparseArray(int)",1,1,n/a,11,0,1,4,1
"android.support.v4.util.LongSparseArray.append(long,E)",5,0,n/a,27,1,2,17,6
"android.support.v4.util.LongSparseArray.binarySearch(long[],int,int,long)",0,5,n/a,16,1,4,11,5
"android.support.v4.util.LongSparseArray.clear()",0,0,n/a,12,1,0,8,2
"android.support.v4.util.LongSparseArray.clone()",3,0,n/a,13,1,0,6,2
"android.support.v4.util.LongSparseArray.delete(long)",1,2,n/a,12,2,1,5,3
"android.support.v4.util.LongSparseArray.gc()",0,8,n/a,21,3,0,16,4
"android.support.v4.util.LongSparseArray.get(long)",1,0,n/a,7,0,1,1,1
"android.support.v4.util.LongSparseArray.get(long,E)",1,1,n/a,13,1,2,4,3
"android.support.v4.util.LongSparseArray.idealByteArraySize(int)",0,1,n/a,6,0,1,6,3
"android.support.v4.util.LongSparseArray.idealLongArraySize(int)",1,3,n/a,3,0,1,1,1
"android.support.v4.util.LongSparseArray.indexOfKey(long)",2,0,n/a,11,1,1,3,2
"android.support.v4.util.LongSparseArray.indexOfValue(E)",1,0,n/a,17,1,1,8,4
"android.support.v4.util.LongSparseArray.keyAt(int)",1,1,n/a,11,1,1,3,2
"android.support.v4.util.LongSparseArray.put(long,E)",8,1,n/a,41,2,2,25,8
"android.support.v4.util.LongSparseArray.remove(long)",1,0,n/a,6,0,1,1,1
"android.support.v4.util.LongSparseArray.removeAt(int)",0,0,n/a,9,1,1,3,2
"android.support.v4.util.LongSparseArray.setValueAt(int,E)",1,0,n/a,11,1,2,3,2
"android.support.v4.util.LongSparseArray.size()",1,0,n/a,10,1,0,3,2
"android.support.v4.util.LongSparseArray.valueAt(int)",1,1,n/a,12,1,1,3,2
"android.support.v4.util.LruCache.LruCache(int)",2,0,n/a,12,1,1,4,2
"android.support.v4.util.LruCache.create(K)",0,2,n/a,18,0,1,1,1
"android.support.v4.util.LruCache.createCount()",0,0,n/a,6,0,0,1,1
"android.support.v4.util.LruCache.entryRemoved(boolean,K,V,V)",0,6,n/a,16,0,4,0,1
"android.support.v4.util.LruCache.evictAll()",1,0,n/a,6,0,0,1,1
"android.support.v4.util.LruCache.evictionCount()",0,0,n/a,6,0,0,1,1
"android.support.v4.util.LruCache.get(K)",8,2,n/a,47,2,1,23,6
"android.support.v4.util.LruCache.hitCount()",0,0,n/a,6,0,0,1,1
"android.support.v4.util.LruCache.maxSize()",0,0,n/a,8,0,0,1,1
"android.support.v4.util.LruCache.missCount()",0,0,n/a,7,0,0,1,1
"android.support.v4.util.LruCache.put(K,V)",6,5,n/a,25,2,2,13,5
"android.support.v4.util.LruCache.putCount()",0,0,n/a,6,0,0,1,1
"android.support.v4.util.LruCache.remove(K)",4,3,n/a,21,2,1,10,4
"android.support.v4.util.LruCache.safeSizeOf(K,V)",2,5,n/a,7,1,2,4,2
"android.support.v4.util.LruCache.size()",0,0,n/a,8,0,0,1,1
"android.support.v4.util.LruCache.sizeOf(K,V)",0,4,n/a,10,0,2,1,1
"android.support.v4.util.LruCache.snapshot()",1,0,n/a,7,0,0,1,1
"android.support.v4.util.LruCache.toString()",1,0,n/a,6,0,0,3,2
"android.support.v4.util.LruCache.trimToSize(int)",13,3,n/a,29,3,1,15,7
"android.support.v4.util.SparseArrayCompat.SparseArrayCompat()",1,3,n/a,6,0,0,1,1
"android.support.v4.util.SparseArrayCompat.SparseArrayCompat(int)",1,1,n/a,11,0,1,4,1
"android.support.v4.util.SparseArrayCompat.append(int,E)",5,0,n/a,27,1,2,17,6
"android.support.v4.util.SparseArrayCompat.binarySearch(int[],int,int,int)",0,5,n/a,16,1,4,11,5
"android.support.v4.util.SparseArrayCompat.clear()",0,1,n/a,12,1,0,8,2
"android.support.v4.util.SparseArrayCompat.delete(int)",1,2,n/a,12,2,1,5,3
"android.support.v4.util.SparseArrayCompat.gc()",0,8,n/a,20,3,0,15,4
"android.support.v4.util.SparseArrayCompat.get(int)",1,8,n/a,7,0,1,1,1
"android.support.v4.util.SparseArrayCompat.get(int,E)",1,1,n/a,12,1,2,4,3
"android.support.v4.util.SparseArrayCompat.idealByteArraySize(int)",0,1,n/a,6,0,1,6,3
"android.support.v4.util.SparseArrayCompat.idealIntArraySize(int)",1,3,n/a,3,0,1,1,1
"android.support.v4.util.SparseArrayCompat.indexOfKey(int)",2,2,n/a,11,1,1,3,2
"android.support.v4.util.SparseArrayCompat.indexOfValue(E)",1,0,n/a,17,1,1,8,4
"android.support.v4.util.SparseArrayCompat.keyAt(int)",1,3,n/a,11,1,1,3,2
"android.support.v4.util.SparseArrayCompat.put(int,E)",8,7,n/a,41,2,2,25,8
"android.support.v4.util.SparseArrayCompat.remove(int)",1,2,n/a,6,0,1,1,1
"android.support.v4.util.SparseArrayCompat.removeAt(int)",0,4,n/a,9,1,1,3,2
"android.support.v4.util.SparseArrayCompat.removeAtRange(int,int)",2,0,n/a,12,1,2,5,2
"android.support.v4.util.SparseArrayCompat.setValueAt(int,E)",1,0,n/a,11,1,2,3,2
"android.support.v4.util.SparseArrayCompat.size()",1,15,n/a,10,1,0,3,2
"android.support.v4.util.SparseArrayCompat.valueAt(int)",1,16,n/a,11,1,1,3,2
"android.support.v4.util.TimeUtils.accumField(int,int,boolean,int)",0,5,n/a,12,1,4,7,9
"android.support.v4.util.TimeUtils.formatDuration(long,PrintWriter)",1,1,n/a,4,0,2,1,1
"android.support.v4.util.TimeUtils.formatDuration(long,PrintWriter,int)",3,2,n/a,7,1,3,3,1
"android.support.v4.util.TimeUtils.formatDuration(long,StringBuilder)",2,1,n/a,7,1,2,3,1
"android.support.v4.util.TimeUtils.formatDuration(long,long,PrintWriter)",2,0,n/a,8,1,3,4,2
"android.support.v4.util.TimeUtils.formatDurationLocked(long,int)",11,2,n/a,61,2,2,49,16
"android.support.v4.util.TimeUtils.printField(char[],int,char,int,boolean,int)",0,5,n/a,23,2,6,17,10
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateCompat()",1,1,n/a,6,0,0,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.dispatchPopulateAccessibilityEvent(Object,View,AccessibilityEvent)",1,1,n/a,6,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.newAccessiblityDelegateBridge(AccessibilityDelegateCompat)",10,1,n/a,4,2,1,8,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.newAccessiblityDelegateDefaultImpl()",1,1,n/a,4,0,0,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.onInitializeAccessibilityEvent(Object,View,AccessibilityEvent)",1,1,n/a,5,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.onInitializeAccessibilityNodeInfo(Object,View,AccessibilityNodeInfoCompat)",2,1,n/a,6,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.onPopulateAccessibilityEvent(Object,View,AccessibilityEvent)",1,1,n/a,5,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.onRequestSendAccessibilityEvent(Object,ViewGroup,View,AccessibilityEvent)",1,1,n/a,6,0,4,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.sendAccessibilityEvent(Object,View,int)",1,1,n/a,4,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.sendAccessibilityEventUnchecked(Object,View,AccessibilityEvent)",1,1,n/a,5,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.dispatchPopulateAccessibilityEvent(Object,View,AccessibilityEvent)",n/a,1,2,n/a,n/a,3,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.getAccessibilityNodeProvider(Object,View)",n/a,1,2,n/a,n/a,2,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.newAccessiblityDelegateBridge(AccessibilityDelegateCompat)",n/a,1,3,n/a,n/a,1,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.newAccessiblityDelegateDefaultImpl()",n/a,1,2,n/a,n/a,0,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.onInitializeAccessibilityEvent(Object,View,AccessibilityEvent)",n/a,1,2,n/a,n/a,3,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.onInitializeAccessibilityNodeInfo(Object,View,AccessibilityNodeInfoCompat)",n/a,1,2,n/a,n/a,3,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.onPopulateAccessibilityEvent(Object,View,AccessibilityEvent)",n/a,1,2,n/a,n/a,3,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.onRequestSendAccessibilityEvent(Object,ViewGroup,View,AccessibilityEvent)",n/a,1,2,n/a,n/a,4,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.performAccessibilityAction(Object,View,int,Bundle)",n/a,1,2,n/a,n/a,4,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.sendAccessibilityEvent(Object,View,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateImpl.sendAccessibilityEventUnchecked(Object,View,AccessibilityEvent)",n/a,1,2,n/a,n/a,3,n/a,n/a
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateJellyBeanImpl.getAccessibilityNodeProvider(Object,View)",2,1,n/a,10,1,2,4,2
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateJellyBeanImpl.newAccessiblityDelegateBridge(AccessibilityDelegateCompat)",13,1,n/a,4,2,1,11,2
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateJellyBeanImpl.performAccessibilityAction(Object,View,int,Bundle)",1,1,n/a,6,0,4,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.dispatchPopulateAccessibilityEvent(Object,View,AccessibilityEvent)",0,1,n/a,5,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.getAccessibilityNodeProvider(Object,View)",0,1,n/a,5,0,2,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.newAccessiblityDelegateBridge(AccessibilityDelegateCompat)",0,1,n/a,4,0,1,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.newAccessiblityDelegateDefaultImpl()",0,1,n/a,3,0,0,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.onInitializeAccessibilityEvent(Object,View,AccessibilityEvent)",0,1,n/a,4,0,3,0,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.onInitializeAccessibilityNodeInfo(Object,View,AccessibilityNodeInfoCompat)",0,1,n/a,4,0,3,0,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.onPopulateAccessibilityEvent(Object,View,AccessibilityEvent)",0,1,n/a,4,0,3,0,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.onRequestSendAccessibilityEvent(Object,ViewGroup,View,AccessibilityEvent)",0,1,n/a,5,0,4,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.performAccessibilityAction(Object,View,int,Bundle)",0,1,n/a,5,0,4,1,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.sendAccessibilityEvent(Object,View,int)",0,1,n/a,3,0,3,0,1
"android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateStubImpl.sendAccessibilityEventUnchecked(Object,View,AccessibilityEvent)",0,1,n/a,4,0,3,0,1
"android.support.v4.view.AccessibilityDelegateCompat.dispatchPopulateAccessibilityEvent(View,AccessibilityEvent)",1,2,n/a,20,0,2,1,1
"android.support.v4.view.AccessibilityDelegateCompat.getAccessibilityNodeProvider(View)",1,2,n/a,17,0,1,1,1
"android.support.v4.view.AccessibilityDelegateCompat.getBridge()",0,1,n/a,6,0,0,1,1
"android.support.v4.view.AccessibilityDelegateCompat.onInitializeAccessibilityEvent(View,AccessibilityEvent)",1,3,n/a,19,0,2,1,1
"android.support.v4.view.AccessibilityDelegateCompat.onInitializeAccessibilityNodeInfo(View,AccessibilityNodeInfoCompat)",1,3,n/a,18,0,2,1,1
"android.support.v4.view.AccessibilityDelegateCompat.onPopulateAccessibilityEvent(View,AccessibilityEvent)",1,2,n/a,19,0,2,1,1
"android.support.v4.view.AccessibilityDelegateCompat.onRequestSendAccessibilityEvent(ViewGroup,View,AccessibilityEvent)",1,3,n/a,23,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.performAccessibilityAction(View,int,Bundle)",1,3,n/a,19,0,3,1,1
"android.support.v4.view.AccessibilityDelegateCompat.sendAccessibilityEvent(View,int)",1,3,n/a,17,0,2,1,1
