Dependency metrics,Sex, 6 out 2017 10:08:02 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.cassandra.cql3.functions.TokenFct",0,7,1.120,0,0
"org.apache.cassandra.cql3.functions.UDAggregate",642,5,1.117,2,2.282
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier",2,2,2,3,3
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier.ConstructorVisitor",2,1,2,1,3
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier.ExecuteImplVisitor",2,1,2,1,3
"org.apache.cassandra.cql3.functions.UDFContextImpl",0,6,1.119,0,0
"org.apache.cassandra.cql3.functions.UDFExecutorService",0,3,1.118,0,0
"org.apache.cassandra.cql3.functions.UDFunction",642,16,1.117,4,2.282
"org.apache.cassandra.cql3.functions.UDFunction.ThreadIdAndCpuTime",642,1,1.117,1,2.282
"org.apache.cassandra.cql3.functions.UDFunction.UDFClassLoader",642,1,1.117,1,2.282
"org.apache.cassandra.cql3.functions.UDHelper",0,4,1.118,4,9
"org.apache.cassandra.cql3.functions.UuidFcts",0,3,1.118,0,0
"org.apache.cassandra.cql3.restrictions.ClusteringColumnRestrictions",0,9,1.118,0,0
"org.apache.cassandra.cql3.restrictions.CustomIndexExpression",0,3,1.118,2,2
"org.apache.cassandra.cql3.restrictions.IndexRestrictions",0,3,1.119,1,1
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction",0,3,1.118,4,7
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.EQRestriction",0,7,1.122,1,1
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.INRestriction",0,7,1.122,2,3
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.InRestrictionWithMarker",0,4,1.123,1,1
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.InRestrictionWithValues",0,3,1.123,1,1
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.NotNullRestriction",0,7,1.122,0,0
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.SliceRestriction",0,10,1.122,1,1
"org.apache.cassandra.cql3.restrictions.PartitionKeySingleRestrictionSet",0,8,1.121,0,0
"org.apache.cassandra.cql3.restrictions.RestrictionSet",0,9,1.124,0,0
"org.apache.cassandra.cql3.restrictions.RestrictionSet.DistinctIterator",0,0,0,1,1
"org.apache.cassandra.cql3.restrictions.RestrictionSetWrapper",0,5,1.118,0,0
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction",0,3,1.118,8,10
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.ContainsRestriction",0,8,1.122,2,2
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.EQRestriction",0,7,1.122,1,1
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.INRestriction",0,7,1.122,2,3
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.InRestrictionWithMarker",0,5,1.123,1,1
