Chidamber-Kemerer metrics,Qua, 13 dez 2017 16:32:03 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.jhotdraw.draw.action.EditCanvasPanel",12,0,2,0,23,14
"org.jhotdraw.draw.action.EditGridAction",8,1,1,0,16,7
"org.jhotdraw.draw.action.EditGridPanel",5,0,1,0,13,13
"org.jhotdraw.draw.action.EditorColorChooserAction",10,2,2,2,16,11
"org.jhotdraw.draw.action.EditorColorIcon",3,0,1,0,4,4
"org.jhotdraw.draw.action.FontChooserHandler",9,1,1,0,21,19
"org.jhotdraw.draw.action.GroupAction",20,1,1,2,32,22
"org.jhotdraw.draw.action.ImageBevelBorder",0,0,3,0,6,24
"org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction",5,1,1,0,10,4
"org.jhotdraw.draw.action.LineDecorationIcon",6,0,3,0,8,5
"org.jhotdraw.draw.action.MoveAction",11,1,1,4,11,4
"org.jhotdraw.draw.action.MoveAction.East",5,2,0,0,4,1
"org.jhotdraw.draw.action.MoveAction.North",5,2,0,0,4,1
"org.jhotdraw.draw.action.MoveAction.South",5,2,0,0,4,1
"org.jhotdraw.draw.action.MoveAction.West",5,2,0,0,4,1
"org.jhotdraw.draw.action.MoveConstrainedAction",13,1,1,4,15,13
"org.jhotdraw.draw.action.MoveConstrainedAction.East",5,2,0,0,4,1
"org.jhotdraw.draw.action.MoveConstrainedAction.North",5,2,0,0,4,1
"org.jhotdraw.draw.action.MoveConstrainedAction.South",5,2,0,0,4,1
"org.jhotdraw.draw.action.MoveConstrainedAction.West",5,2,0,0,4,1
"org.jhotdraw.draw.action.PickAttributesAction",10,1,2,0,15,8
"org.jhotdraw.draw.action.SelectSameAction",14,1,1,0,12,6
"org.jhotdraw.draw.action.SelectionColorChooserAction",7,3,1,0,12,8
"org.jhotdraw.draw.action.SelectionColorChooserHandler",7,1,1,0,18,17
"org.jhotdraw.draw.action.SelectionColorIcon",4,0,1,0,7,5
"org.jhotdraw.draw.action.SendToBackAction",16,1,1,0,12,7
"org.jhotdraw.draw.action.StrokeIcon",1,0,1,0,4,5
"org.jhotdraw.draw.action.ToggleGridAction",5,1,2,0,9,4
"org.jhotdraw.draw.action.UngroupAction",15,2,0,1,7,2
"org.jhotdraw.draw.action.ZoomAction",8,1,1,1,9,6
"org.jhotdraw.draw.action.ZoomEditorAction",4,1,1,1,8,6
"org.jhotdraw.draw.connector.AbstractConnector",16,0,4,2,34,27
"org.jhotdraw.draw.connector.ChopBezierConnector",5,2,1,0,6,3
"org.jhotdraw.draw.connector.ChopDiamondConnector",7,2,1,0,11,14
"org.jhotdraw.draw.connector.ChopEllipseConnector",7,2,2,0,13,10
"org.jhotdraw.draw.connector.ChopRectangleConnector",17,1,1,6,23,14
