Method,ev(G),iv(G),v(G)
"org.hsqldb.ExpressionLogical.resolveRowTypes()",3,4,5
"org.hsqldb.ExpressionLogical.resolveTypes(Session,Expression)",6,24,33
"org.hsqldb.ExpressionLogical.resolveTypesForAllAny(Session)",4,6,10
"org.hsqldb.ExpressionLogical.resolveTypesForComparison(Session,Expression)",7,9,18
"org.hsqldb.ExpressionLogical.resolveTypesForIn(Session)",1,1,1
"org.hsqldb.ExpressionLogical.resolveTypesForLogicalOp()",3,3,9
"org.hsqldb.ExpressionLogical.resolveTypesForOverlaps()",3,4,9
"org.hsqldb.ExpressionLogical.swapCondition()",2,2,8
"org.hsqldb.ExpressionLogical.testAllAnyCondition(Session,Object[])",1,1,1
"org.hsqldb.ExpressionLogical.testExistsCondition(Session)",1,2,3
"org.hsqldb.ExpressionLogical.testInCondition(Session,Object[])",6,3,6
"org.hsqldb.ExpressionLogical.testMatchCondition(Session,Object[])",22,10,30
"org.hsqldb.ExpressionOp.ExpressionOp(Expression)",2,2,7
"org.hsqldb.ExpressionOp.ExpressionOp(Expression,Type)",1,1,1
"org.hsqldb.ExpressionOp.ExpressionOp(int,Expression,Expression)",3,2,3
"org.hsqldb.ExpressionOp.describe(Session,int)",2,7,9
"org.hsqldb.ExpressionOp.getSQL()",5,7,13
"org.hsqldb.ExpressionOp.getValue(Session)",11,12,16
"org.hsqldb.ExpressionOp.resolveColumnReferences(RangeVariable[],int,HsqlList,boolean)",5,3,5
"org.hsqldb.ExpressionOp.resolveTypes(Session,Expression)",8,12,20
"org.hsqldb.ExpressionOp.resolveTypesForCaseWhen(Session)",3,4,10
"org.hsqldb.ExpressionOrderBy.ExpressionOrderBy(Expression)",1,1,1
"org.hsqldb.ExpressionOrderBy.describe(Session,int)",1,3,3
"org.hsqldb.ExpressionOrderBy.getSQL()",1,3,3
"org.hsqldb.ExpressionOrderBy.getValue(Session)",1,1,1
"org.hsqldb.ExpressionOrderBy.isDescending()",1,1,1
"org.hsqldb.ExpressionOrderBy.isNullsLast()",1,1,1
"org.hsqldb.ExpressionOrderBy.resolveTypes(Session,Expression)",2,2,2
"org.hsqldb.ExpressionOrderBy.setDescending()",1,1,1
"org.hsqldb.ExpressionOrderBy.setNullsLast()",1,1,1
"org.hsqldb.ExpressionValue.ExpressionValue(Object,Type)",1,1,1
"org.hsqldb.ExpressionValue.describe(Session,int)",2,4,4
"org.hsqldb.ExpressionValue.getSQL()",4,2,4
"org.hsqldb.ExpressionValue.getValue(Session)",1,1,1
"org.hsqldb.FunctionCustom.FunctionCustom(int)",2,2,20
"org.hsqldb.FunctionCustom.getFunctionExpression()",3,2,3
"org.hsqldb.FunctionCustom.getSQL()",11,11,11
"org.hsqldb.FunctionCustom.getValue(Session,Object[])",86,48,117
"org.hsqldb.FunctionCustom.isRegularFunction(int)",1,1,1
"org.hsqldb.FunctionCustom.isValueFunction(int)",1,1,1
"org.hsqldb.FunctionCustom.newCustomFunction(String,int)",7,5,17
"org.hsqldb.FunctionCustom.resolveTypes(Session,Expression)",56,66,104
"org.hsqldb.FunctionCustom.setArguments(Expression[])",2,3,4
"org.hsqldb.FunctionSQL.FunctionSQL()",1,1,1
"org.hsqldb.FunctionSQL.FunctionSQL(int)",2,2,36
"org.hsqldb.FunctionSQL.describe(Session,int)",1,3,3
"org.hsqldb.FunctionSQL.equals(Object)",2,2,3
"org.hsqldb.FunctionSQL.getFunctionExpression()",1,1,1
"org.hsqldb.FunctionSQL.getSQL()",8,29,41
"org.hsqldb.FunctionSQL.getValue(Session)",1,3,3
"org.hsqldb.FunctionSQL.getValue(Session,Object[])",78,51,106
"org.hsqldb.FunctionSQL.hashCode()",1,1,1
"org.hsqldb.FunctionSQL.isFunction(String)",1,2,2
"org.hsqldb.FunctionSQL.isRegularFunction(String)",1,1,1
"org.hsqldb.FunctionSQL.isValueFunction()",1,1,1
"org.hsqldb.FunctionSQL.isValueFunction(String)",1,1,1
"org.hsqldb.FunctionSQL.newSQLFunction(String,CompileContext)",4,2,5
"org.hsqldb.FunctionSQL.resolveTypes(Session,Expression)",50,85,118
"org.hsqldb.FunctionSQL.setArguments(Expression[])",1,1,1
"org.hsqldb.FunctionSQLInvoked.FunctionSQLInvoked(RoutineSchema)",1,1,1
"org.hsqldb.FunctionSQLInvoked.describe(Session)",1,1,1
"org.hsqldb.FunctionSQLInvoked.getSQL()",1,1,1
"org.hsqldb.FunctionSQLInvoked.getValue(Session)",6,18,21
"org.hsqldb.FunctionSQLInvoked.resolveTypes(Session,Expression)",1,4,4
"org.hsqldb.FunctionSQLInvoked.setArguments(Expression[])",1,1,1
"org.hsqldb.HsqlDateTime.Tokenizer.Tokenizer()",1,1,1
"org.hsqldb.HsqlDateTime.Tokenizer.getLastMatch()",1,1,1
"org.hsqldb.HsqlDateTime.Tokenizer.isConsumed()",1,1,1
"org.hsqldb.HsqlDateTime.Tokenizer.isZeroBit(int)",1,1,1
"org.hsqldb.HsqlDateTime.Tokenizer.length()",1,1,1
"org.hsqldb.HsqlDateTime.Tokenizer.next(char,char[][])",1,5,5
"org.hsqldb.HsqlDateTime.Tokenizer.reset()",1,1,1
"org.hsqldb.HsqlDateTime.Tokenizer.setBit(int)",1,1,1
"org.hsqldb.HsqlDateTime.convertToNormalisedDate(long,Calendar)",1,1,1
"org.hsqldb.HsqlDateTime.convertToNormalisedTime(long)",1,1,1
"org.hsqldb.HsqlDateTime.convertToNormalisedTime(long,Calendar)",1,1,1
"org.hsqldb.HsqlDateTime.getCurrentDateMillis(long)",1,2,2
"org.hsqldb.HsqlDateTime.getDateSeconds(String)",1,2,2
"org.hsqldb.HsqlDateTime.getDateString(long)",1,1,1
"org.hsqldb.HsqlDateTime.getDateTimePart(long,int)",1,1,1
"org.hsqldb.HsqlDateTime.getNormalisedDate(long)",1,1,1
"org.hsqldb.HsqlDateTime.getNormalisedTime(long)",1,1,1
"org.hsqldb.HsqlDateTime.getSytemTimeString()",1,1,1
"org.hsqldb.HsqlDateTime.getTimeInMillis(Calendar)",1,1,1
"org.hsqldb.HsqlDateTime.getTimestampSeconds(String)",1,2,2
"org.hsqldb.HsqlDateTime.getTimestampString(StringBuffer,long,int,int)",1,2,2
"org.hsqldb.HsqlDateTime.getTimestampString(long)",1,1,1
"org.hsqldb.HsqlDateTime.getZoneMillis(Calendar,long)",1,1,1
"org.hsqldb.HsqlDateTime.getZoneSeconds(Calendar)",1,1,1
"org.hsqldb.HsqlDateTime.resetToDate(Calendar)",1,1,1
"org.hsqldb.HsqlDateTime.resetToTime(Calendar)",1,1,1
"org.hsqldb.HsqlDateTime.setTimeInMillis(Calendar,long)",1,1,1
"org.hsqldb.HsqlDateTime.toJavaDatePattern(String)",4,5,6
"org.hsqldb.HsqlException.HsqlException(Result)",1,1,1
"org.hsqldb.HsqlException.HsqlException(String,String,int)",1,1,1
"org.hsqldb.HsqlException.HsqlException(Throwable,String,int)",1,1,1
"org.hsqldb.HsqlException.getErrorCode()",1,1,1
"org.hsqldb.HsqlException.getLevel()",1,1,1
"org.hsqldb.HsqlException.getMessage()",1,1,1
"org.hsqldb.HsqlException.getSQLState()",1,1,1
"org.hsqldb.HsqlException.getStatementCode()",1,1,1
"org.hsqldb.HsqlException.setLevel(int)",1,1,1
"org.hsqldb.HsqlException.setMessage(String)",1,1,1
"org.hsqldb.HsqlException.setStatementType(int,int)",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.HsqlName(HsqlNameManager,String,boolean,int)",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.HsqlName(HsqlNameManager,String,int,boolean)",1,2,2
"org.hsqldb.HsqlNameManager.HsqlName.HsqlName(HsqlNameManager,int)",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.compareTo(Object)",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.equals(Object)",2,1,2
"org.hsqldb.HsqlNameManager.HsqlName.getSchemaQualifiedStatementName()",4,4,6
"org.hsqldb.HsqlNameManager.HsqlName.getStatementName()",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.hashCode()",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.isRegularIdentifier(String)",5,2,8
"org.hsqldb.HsqlNameManager.HsqlName.isReservedName()",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.isReservedName(String)",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.rename(HsqlName)",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.rename(String,String,boolean)",1,1,1
"org.hsqldb.HsqlNameManager.HsqlName.rename(String,boolean)",1,4,7
"org.hsqldb.HsqlNameManager.HsqlName.setSchemaIfNull(HsqlName)",1,1,2
"org.hsqldb.HsqlNameManager.HsqlName.sysPrefixLength(String)",3,3,3
"org.hsqldb.HsqlNameManager.HsqlName.toString()",1,1,1
"org.hsqldb.HsqlNameManager.HsqlNameManager(Database)",1,1,1
"org.hsqldb.HsqlNameManager.SimpleName.SimpleName()",1,1,1
"org.hsqldb.HsqlNameManager.SimpleName.SimpleName(String,boolean)",1,1,1
"org.hsqldb.HsqlNameManager.SimpleName.equals(Object)",2,3,3
"org.hsqldb.HsqlNameManager.SimpleName.getStatementName()",1,2,2
"org.hsqldb.HsqlNameManager.SimpleName.hashCode()",1,1,1
"org.hsqldb.HsqlNameManager.getAutoColumnName(int)",2,1,2
"org.hsqldb.HsqlNameManager.getAutoColumnNameString(int)",2,1,2
"org.hsqldb.HsqlNameManager.getAutoNoNameColumnString(int)",2,1,2
"org.hsqldb.HsqlNameManager.getAutoSavepointNameString(long)",1,1,1
"org.hsqldb.HsqlNameManager.getCatalogName()",1,1,1
"org.hsqldb.HsqlNameManager.getSimpleName(String,boolean)",1,1,1
"org.hsqldb.HsqlNameManager.getSubqueryTableName()",1,1,1
"org.hsqldb.HsqlNameManager.newAutoName(String,HsqlName,HsqlName,int)",1,1,1
"org.hsqldb.HsqlNameManager.newAutoName(String,String,HsqlName,HsqlName,int)",1,4,4
"org.hsqldb.HsqlNameManager.newColumnHsqlName(HsqlName,String,boolean)",1,1,1
"org.hsqldb.HsqlNameManager.newColumnSchemaHsqlName(HsqlName,SimpleName)",1,1,1
"org.hsqldb.HsqlNameManager.newHsqlName(HsqlName,String,boolean,int)",1,1,1
"org.hsqldb.HsqlNameManager.newHsqlName(HsqlName,String,boolean,int,HsqlName)",1,1,1
"org.hsqldb.HsqlNameManager.newHsqlName(HsqlName,String,int)",1,1,1
"org.hsqldb.HsqlNameManager.newHsqlName(String,boolean,int)",1,1,1
"org.hsqldb.HsqlNameManager.newInfoSchemaColumnName(String,HsqlName)",1,1,1
"org.hsqldb.HsqlNameManager.newInfoSchemaObjectName(String,boolean,int)",1,1,1
"org.hsqldb.HsqlNameManager.newInfoSchemaTableName(String)",1,1,1
"org.hsqldb.HsqlNameManager.newSystemObjectName(String,int)",1,1,1
"org.hsqldb.HsqlNameManager.nnewSubqueryTableName()",1,1,1
"org.hsqldb.HsqlNameManager.resetNumbering()",1,1,1
"org.hsqldb.Library.Library()",1,1,1
"org.hsqldb.Library.character(int)",1,1,1
"org.hsqldb.Library.difference(String,String)",2,2,5
"org.hsqldb.Library.getDatabaseFullProductVersion()",1,1,1
"org.hsqldb.Library.getDatabaseMajorVersion()",1,1,1
"org.hsqldb.Library.getDatabaseMinorVersion()",1,1,1
"org.hsqldb.Library.getDatabaseProductName()",1,1,1
"org.hsqldb.Library.getDatabaseProductVersion()",1,1,1
"org.hsqldb.Library.insert(String,int,int,String)",4,1,9
"org.hsqldb.Library.locate(String,String,Integer)",2,2,5
"org.hsqldb.Library.log10(double)",1,1,1
"org.hsqldb.Library.ltrim(String)",2,3,5
"org.hsqldb.Library.repeat(String,Integer)",2,4,5
"org.hsqldb.Library.replace(String,String,String)",4,3,6
"org.hsqldb.Library.round(double,int)",1,1,1
"org.hsqldb.Library.roundMagic(double)",4,3,14
"org.hsqldb.Library.rtrim(String)",2,3,5
"org.hsqldb.Library.soundex(String)",11,5,19
"org.hsqldb.Library.trim(String,String,boolean,boolean)",4,7,11
"org.hsqldb.Like.Like()",1,1,1
"org.hsqldb.Like.compare(Session,Object)",3,2,5
"org.hsqldb.Like.compareAt(Object,int,int,int)",9,6,13
"org.hsqldb.Like.describe(Session)",1,1,1
"org.hsqldb.Like.getChar(Object,int)",1,2,2
"org.hsqldb.Like.getLength(Object)",1,2,2
"org.hsqldb.Like.getRangeHigh(Session)",3,2,3
"org.hsqldb.Like.getRangeLow()",1,1,1
"org.hsqldb.Like.getStartsWith()",3,4,9
"org.hsqldb.Like.hasWildcards()",1,1,1
"org.hsqldb.Like.isEquivalentToBetweenPredicate()",1,1,4
"org.hsqldb.Like.isEquivalentToBetweenPredicateAugmentedWithLike()",1,1,3
"org.hsqldb.Like.isEquivalentToEqualsPredicate()",1,1,2
"org.hsqldb.Like.isEquivalentToNotNullPredicate()",4,3,6
"org.hsqldb.Like.isEquivalentToUnknownPredicate()",1,1,1
"org.hsqldb.Like.setIgnoreCase(boolean)",1,1,1
"org.hsqldb.Like.setParams(boolean)",1,1,1
"org.hsqldb.Like.setPattern(Session,Object,Object,boolean)",14,10,22
"org.hsqldb.LobManager.addBlob(BlobData)",1,1,1
"org.hsqldb.LobManager.addClob(ClobData)",1,1,1
"org.hsqldb.LobManager.getBlob(long)",1,1,1
"org.hsqldb.LobManager.getClob(long)",1,1,1
"org.hsqldb.LobManager.getLob(long)",1,1,1
"org.hsqldb.LobManager.getNewLobId()",1,1,1
"org.hsqldb.NumberSequence.NumberSequence()",1,1,2
"org.hsqldb.NumberSequence.NumberSequence(HsqlName,Type)",1,1,1
"org.hsqldb.NumberSequence.NumberSequence(HsqlName,long,long,Type)",1,1,1
"org.hsqldb.NumberSequence.checkInTypeRange(long)",3,3,8
"org.hsqldb.NumberSequence.checkValues()",2,2,7
"org.hsqldb.NumberSequence.compile(Session)",1,1,1
"org.hsqldb.NumberSequence.duplicate()",1,1,1
"org.hsqldb.NumberSequence.getCatalogName()",1,1,1
"org.hsqldb.NumberSequence.getComponents()",1,1,1
"org.hsqldb.NumberSequence.getDataType()",1,1,1
"org.hsqldb.NumberSequence.getDefaultMinOrMax(boolean)",2,2,7
"org.hsqldb.NumberSequence.getIncrement()",1,1,1
"org.hsqldb.NumberSequence.getMaxValue()",1,1,1
"org.hsqldb.NumberSequence.getMinValue()",1,1,1
"org.hsqldb.NumberSequence.getName()",1,1,1
"org.hsqldb.NumberSequence.getOwner()",1,1,1
"org.hsqldb.NumberSequence.getReferences()",1,1,1
"org.hsqldb.NumberSequence.getRestartSQL(Table)",1,1,1
"org.hsqldb.NumberSequence.getSQL()",1,7,7
"org.hsqldb.NumberSequence.getSchemaName()",1,1,1
"org.hsqldb.NumberSequence.getStartValue()",1,1,1
"org.hsqldb.NumberSequence.getType()",1,1,1
"org.hsqldb.NumberSequence.getValue()",2,2,7
"org.hsqldb.NumberSequence.getValueObject()",2,2,4
"org.hsqldb.NumberSequence.hasDefaultMinMax()",2,2,7
"org.hsqldb.NumberSequence.isAlways()",1,1,1
"org.hsqldb.NumberSequence.isCycle()",1,1,1
"org.hsqldb.NumberSequence.peek()",1,1,1
"org.hsqldb.NumberSequence.reset()",1,1,1
"org.hsqldb.NumberSequence.reset(NumberSequence)",1,1,1
"org.hsqldb.NumberSequence.reset(long)",2,2,3
"org.hsqldb.NumberSequence.resetWasUsed()",1,1,1
"org.hsqldb.NumberSequence.setAlways(boolean)",1,1,1
"org.hsqldb.NumberSequence.setCurrentValueNoCheck(long)",1,1,1
"org.hsqldb.NumberSequence.setCycle(boolean)",1,1,1
"org.hsqldb.NumberSequence.setDefaultMaxValue()",1,1,1
"org.hsqldb.NumberSequence.setDefaultMinValue()",1,1,1
"org.hsqldb.NumberSequence.setDefaults(HsqlName,Type)",2,2,7
"org.hsqldb.NumberSequence.setIncrement(long)",2,2,3
"org.hsqldb.NumberSequence.setMaxValue(long)",2,2,3
"org.hsqldb.NumberSequence.setMaxValueNoCheck(long)",1,1,1
"org.hsqldb.NumberSequence.setMinValue(long)",2,2,3
"org.hsqldb.NumberSequence.setMinValueNoCheck(long)",1,1,1
"org.hsqldb.NumberSequence.setStartValue(long)",2,2,3
"org.hsqldb.NumberSequence.setStartValueDefault()",1,1,1
"org.hsqldb.NumberSequence.setStartValueNoCheck(long)",1,1,1
"org.hsqldb.NumberSequence.systemUpdate(long)",2,1,5
"org.hsqldb.NumberSequence.userUpdate(long)",2,1,5
"org.hsqldb.ParserBase.ParserBase(Scanner)",1,1,1
"org.hsqldb.ParserBase.checkIsDelimitedIdentifier()",2,2,2
"org.hsqldb.ParserBase.checkIsIdentifier()",2,2,2
"org.hsqldb.ParserBase.checkIsNonCoreReservedIdentifier()",2,2,2
"org.hsqldb.ParserBase.checkIsNonReservedIdentifier()",2,2,2
"org.hsqldb.ParserBase.checkIsNotQuoted()",2,2,2
"org.hsqldb.ParserBase.checkIsSimpleName()",2,2,2
"org.hsqldb.ParserBase.checkIsThis(int)",2,2,2
"org.hsqldb.ParserBase.checkIsValue()",2,2,2
"org.hsqldb.ParserBase.checkIsValue(int)",2,2,3
"org.hsqldb.ParserBase.convertToNumber(String,NumberType)",1,1,1
"org.hsqldb.ParserBase.getExpressionType(int)",2,2,2
"org.hsqldb.ParserBase.getLastPart()",1,1,1
"org.hsqldb.ParserBase.getLastPart(int)",1,1,1
"org.hsqldb.ParserBase.getLastPartAndCurrent(int)",1,1,1
"org.hsqldb.ParserBase.getParsePosition()",1,1,1
"org.hsqldb.ParserBase.getPosition()",1,1,1
"org.hsqldb.ParserBase.getRecordedStatement()",1,1,1
"org.hsqldb.ParserBase.getScanner()",1,1,1
"org.hsqldb.ParserBase.getStatement(int,short[])",3,2,3
"org.hsqldb.ParserBase.isCoreReservedKey()",1,1,1
"org.hsqldb.ParserBase.isDelimitedIdentifier()",1,1,1
"org.hsqldb.ParserBase.isDelimitedSimpleName()",1,1,2
"org.hsqldb.ParserBase.isIdentifier()",1,1,2
"org.hsqldb.ParserBase.isNonCoreReservedIdentifier()",1,1,3
"org.hsqldb.ParserBase.isNonReservedIdentifier()",1,1,3
"org.hsqldb.ParserBase.isReservedKey()",1,1,1
"org.hsqldb.ParserBase.isSimpleName()",1,2,2
"org.hsqldb.ParserBase.isUndelimitedSimpleName()",1,1,2
"org.hsqldb.ParserBase.read()",3,4,11
"org.hsqldb.ParserBase.readBigint()",3,6,8
"org.hsqldb.ParserBase.readDateTimeIntervalLiteral()",6,9,17
"org.hsqldb.ParserBase.readIfThis(int)",2,2,2
"org.hsqldb.ParserBase.readInteger()",3,6,7
"org.hsqldb.ParserBase.readIntervalType()",9,10,11
"org.hsqldb.ParserBase.readQuotedString()",2,2,2
"org.hsqldb.ParserBase.readThis(int)",2,2,2
"org.hsqldb.ParserBase.recordExpressionForToken(ExpressionColumn)",1,2,2
"org.hsqldb.ParserBase.reset(String)",1,1,1
"org.hsqldb.ParserBase.rewind(int)",5,3,5
"org.hsqldb.ParserBase.setParsePosition(int)",1,1,1
"org.hsqldb.ParserBase.startRecording()",1,1,1
"org.hsqldb.ParserBase.tooManyIdentifiers()",1,1,3
"org.hsqldb.ParserBase.unexpectedToken()",2,2,4
"org.hsqldb.ParserBase.unexpectedToken(String)",1,1,1
"org.hsqldb.ParserBase.unexpectedTokenRequire(String)",2,2,4
"org.hsqldb.ParserBase.unsupportedFeature()",1,1,1
"org.hsqldb.ParserBase.unsupportedFeature(String)",1,1,1
"org.hsqldb.ParserCommand.ParserCommand(Session,Scanner)",1,1,1
"org.hsqldb.ParserCommand.compileBackup()",11,11,16
"org.hsqldb.ParserCommand.compileCheckpoint()",2,4,4
"org.hsqldb.ParserCommand.compileCommit()",1,3,3
"org.hsqldb.ParserCommand.compileConnect()",1,1,1
"org.hsqldb.ParserCommand.compileDisconnect()",1,1,1
"org.hsqldb.ParserCommand.compileExplainPlan()",1,1,1
"org.hsqldb.ParserCommand.compileLock()",4,4,6
"org.hsqldb.ParserCommand.compilePart()",2,11,30
"org.hsqldb.ParserCommand.compileReleaseSavepoint()",1,1,1
"org.hsqldb.ParserCommand.compileRollback()",2,5,5
"org.hsqldb.ParserCommand.compileSavepoint()",1,1,1
"org.hsqldb.ParserCommand.compileScript()",3,3,3
"org.hsqldb.ParserCommand.compileSessionSettings()",5,6,7
"org.hsqldb.ParserCommand.compileSet()",49,58,69
"org.hsqldb.ParserCommand.compileSetRole()",5,7,7
"org.hsqldb.ParserCommand.compileSetTimeZone()",4,4,4
"org.hsqldb.ParserCommand.compileShutdown()",3,4,6
"org.hsqldb.ParserCommand.compileStartTransaction()",1,1,1
"org.hsqldb.ParserCommand.compileStatement()",2,3,3
"org.hsqldb.ParserCommand.compileStatements(String,int)",7,7,8
"org.hsqldb.ParserCommand.compileTextTableSource(Table)",4,9,10
"org.hsqldb.ParserCommand.processTransactionCharacteristics()",11,12,16
"org.hsqldb.ParserCommand.processTrueOrFalse()",3,3,3
"org.hsqldb.ParserDDL.ParserDDL(Session,Scanner)",1,1,1
"org.hsqldb.ParserDDL.addForeignKey(Session,Table,Constraint,HsqlArrayList)",4,5,6
"org.hsqldb.ParserDDL.addTableConstraintDefinitions(Session,Table,HsqlArrayList,HsqlArrayList)",5,10,10
"org.hsqldb.ParserDDL.checkDatabaseUpdateAuthorisation()",1,1,1
"org.hsqldb.ParserDDL.checkSchemaUpdateAuthorisation(HsqlName)",4,3,4
"org.hsqldb.ParserDDL.compileAlter()",9,9,9
"org.hsqldb.ParserDDL.compileAlterColumn(Table,ColumnSchema,int)",14,14,15
"org.hsqldb.ParserDDL.compileAlterColumnDataType(Table,ColumnSchema)",1,1,1
"org.hsqldb.ParserDDL.compileAlterColumnDropDefault(Table,ColumnSchema,int)",1,1,1
"org.hsqldb.ParserDDL.compileAlterColumnDropGenerated(Table,ColumnSchema,int)",1,1,1
"org.hsqldb.ParserDDL.compileAlterColumnRename(Table,ColumnSchema)",2,2,2
"org.hsqldb.ParserDDL.compileAlterColumnSequenceOptions(ColumnSchema)",1,1,1
"org.hsqldb.ParserDDL.compileAlterColumnSetDefault(Table,ColumnSchema,Expression)",1,1,1
"org.hsqldb.ParserDDL.compileAlterColumnSetNullability(Table,ColumnSchema,boolean)",1,1,1
"org.hsqldb.ParserDDL.compileAlterColumnType(Table,ColumnSchema)",1,1,1
"org.hsqldb.ParserDDL.compileAlterDomain()",8,8,9
"org.hsqldb.ParserDDL.compileAlterDomainAddConstraint(Type,Constraint)",1,1,1
"org.hsqldb.ParserDDL.compileAlterDomainDropConstraint(Type,HsqlName)",1,1,1
"org.hsqldb.ParserDDL.compileAlterDomainDropDefault(Type)",1,1,1
"org.hsqldb.ParserDDL.compileAlterDomainSetDefault(Type,Expression)",1,1,1
"org.hsqldb.ParserDDL.compileAlterSchemaRename()",1,1,1
"org.hsqldb.ParserDDL.compileAlterSequence()",2,2,2
"org.hsqldb.ParserDDL.compileAlterTable()",14,27,27
"org.hsqldb.ParserDDL.compileAlterTableAddCheckConstraint(Table,HsqlName)",1,2,2
"org.hsqldb.ParserDDL.compileAlterTableAddColumn(Table)",2,3,3
"org.hsqldb.ParserDDL.compileAlterTableAddForeignKeyConstraint(Table,HsqlName)",1,2,2
"org.hsqldb.ParserDDL.compileAlterTableAddPrimaryKey(Table,HsqlName)",1,2,2
"org.hsqldb.ParserDDL.compileAlterTableAddUniqueConstraint(Table,HsqlName)",1,2,2
"org.hsqldb.ParserDDL.compileAlterTableDropColumn(Table,String,boolean)",2,2,2
"org.hsqldb.ParserDDL.compileAlterTableDropConstraint(Table,String,boolean)",1,1,1
"org.hsqldb.ParserDDL.compileAlterTableDropConstraint(Table,boolean)",1,1,1
"org.hsqldb.ParserDDL.compileAlterUser()",4,5,5
"org.hsqldb.ParserDDL.compileCreate()",16,17,24
"org.hsqldb.ParserDDL.compileCreateAlias()",2,3,4
"org.hsqldb.ParserDDL.compileCreateCharacterSet()",1,2,2
"org.hsqldb.ParserDDL.compileCreateDomain()",4,5,7
"org.hsqldb.ParserDDL.compileCreateIndex(boolean)",2,2,2
"org.hsqldb.ParserDDL.compileCreateRole()",1,1,1
"org.hsqldb.ParserDDL.compileCreateSchema()",7,9,12
"org.hsqldb.ParserDDL.compileCreateSequence()",1,1,1
"org.hsqldb.ParserDDL.compileCreateTable(int)",11,13,18
"org.hsqldb.ParserDDL.compileCreateTrigger()",44,66,87
"org.hsqldb.ParserDDL.compileCreateType()",1,1,1
"org.hsqldb.ParserDDL.compileCreateUser()",1,2,2
"org.hsqldb.ParserDDL.compileCreateView()",1,5,5
"org.hsqldb.ParserDDL.compileDrop()",3,19,25
"org.hsqldb.ParserDDL.compileGrantOrRevoke()",2,3,5
"org.hsqldb.ParserDDL.compileRenameObject(HsqlName,int)",1,1,1
"org.hsqldb.ParserDDL.compileRightGrantOrRevoke(boolean)",19,29,42
"org.hsqldb.ParserDDL.compileRoleGrantOrRevoke(boolean)",8,13,15
"org.hsqldb.ParserDDL.compileTriggerSetStatement(Table,RangeVariable[])",1,1,1
"org.hsqldb.ParserDDL.getCompiledStatementBody(HsqlList)",6,7,19
"org.hsqldb.ParserDDL.isGrantToken()",3,2,3
"org.hsqldb.ParserDDL.processAlter()",3,7,7
"org.hsqldb.ParserDDL.processAlterColumn(Table,ColumnSchema,int)",14,14,15
"org.hsqldb.ParserDDL.processAlterColumnDataType(Table,ColumnSchema)",1,1,1
