Chidamber-Kemerer metrics,Qua, 13 dez 2017 11:04:21 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.argouml.uml.ColumnBaseForNodeInstance",2,1,2,0,5,19
"org.argouml.uml.ColumnBaseForObject",2,1,2,0,5,19
"org.argouml.uml.ColumnClassKeyword",1,1,2,0,4,6
"org.argouml.uml.ColumnClassVisibility",1,1,2,0,4,6
"org.argouml.uml.ColumnClient",1,1,2,0,4,7
"org.argouml.uml.ColumnCommunication",1,1,2,0,4,5
"org.argouml.uml.ColumnCompNode",1,1,2,0,4,7
"org.argouml.uml.ColumnCompNodeInstance",1,1,2,0,4,5
"org.argouml.uml.ColumnComponentInstance",1,1,2,0,4,5
"org.argouml.uml.ColumnDescriptor",45,0,5,45,51,4
"org.argouml.uml.ColumnDstLinkType",1,1,2,0,4,6
"org.argouml.uml.ColumnDstMultiplicity",1,1,2,0,4,9
"org.argouml.uml.ColumnDstName",1,1,2,0,4,9
"org.argouml.uml.ColumnDstNavigability",1,1,2,0,4,9
"org.argouml.uml.ColumnDstType",1,1,2,0,4,6
"org.argouml.uml.ColumnEffect",1,1,2,0,4,7
"org.argouml.uml.ColumnEntry",1,1,2,0,4,7
"org.argouml.uml.ColumnExit",1,1,2,0,4,7
"org.argouml.uml.ColumnExtends",1,1,2,0,4,7
"org.argouml.uml.ColumnFeatureVis",1,1,2,0,4,7
"org.argouml.uml.ColumnGuard",1,1,2,0,4,7
"org.argouml.uml.ColumnImplLocation",1,1,2,0,4,12
"org.argouml.uml.ColumnLeaf",1,1,2,0,4,7
"org.argouml.uml.ColumnName",1,1,3,0,6,11
"org.argouml.uml.ColumnOperKeyword",1,1,2,0,4,6
"org.argouml.uml.ColumnParent",1,1,2,0,4,5
"org.argouml.uml.ColumnQuery",1,1,2,0,4,7
"org.argouml.uml.ColumnReturn",3,1,2,0,6,7
"org.argouml.uml.ColumnRoot",1,1,2,0,4,7
"org.argouml.uml.ColumnSource",1,1,2,0,4,5
"org.argouml.uml.ColumnSrcLinkType",1,1,2,0,4,6
"org.argouml.uml.ColumnSrcMultiplicity",1,1,2,0,4,9
"org.argouml.uml.ColumnSrcName",1,1,2,0,4,9
"org.argouml.uml.ColumnSrcNavigability",1,1,2,0,4,9
"org.argouml.uml.ColumnSrcType",1,1,2,0,4,6
"org.argouml.uml.ColumnStereotype",1,1,2,0,4,7
"org.argouml.uml.ColumnSupplier",1,1,2,0,4,7
"org.argouml.uml.ColumnTarget",1,1,2,0,4,5
"org.argouml.uml.ColumnTrigger",1,1,2,0,4,7
"org.argouml.uml.ColumnType",3,1,2,0,6,7
"org.argouml.uml.ColumnVisibility",1,1,2,0,4,7
"org.argouml.uml.DocumentationManager",2,0,3,0,5,29
"org.argouml.uml.GenAncestorClasses",0,0,1,0,2,7
"org.argouml.uml.GenCompositeClasses",0,0,1,0,1,7
"org.argouml.uml.GenDescendantClasses",1,0,1,0,2,7
"org.argouml.uml.MMUtil",18,0,21,0,31,77
"org.argouml.uml.OperKeyword",0,0,1,0,6,12
"org.argouml.uml.PredicateFind",0,0,3,0,4,5
"org.argouml.uml.Profile",0,0,3,0,3,0
"org.argouml.uml.ProfileJava",0,0,2,0,12,38
"org.argouml.uml.ProjectMemberModel",1,0,3,0,12,10
"org.argouml.uml.SuperclassGen",0,0,1,0,1,3
"org.argouml.uml.TMResults",0,0,6,0,9,35
"org.argouml.uml.TableModelAttr",0,0,2,0,4,5
"org.argouml.uml.TableModelComposite",0,0,5,0,18,29
"org.argouml.uml.TableModelOper",0,0,2,0,4,5
"org.argouml.uml.TableModelTarget",n/a,n/a,n/a,n/a,2,n/a
"org.argouml.uml.UMLChangeRegistry",0,0,6,0,7,7
"org.argouml.uml.UUIDManager",1,0,1,0,3,10
"org.argouml.uml.cognitive.ChildGenFind",0,0,1,0,1,7
"org.argouml.uml.cognitive.ChildGenRelated",0,0,1,0,1,14
"org.argouml.uml.cognitive.EOElement",0,0,1,0,1,2
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle",0,0,1,0,1,1
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle_de",0,0,1,0,1,1
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle_en_GB",0,0,1,0,1,1
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle_es",0,0,1,0,1,1
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle_fr",0,0,1,0,1,1
"org.argouml.uml.cognitive.checklist.ChActor",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChAssociation",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChAttribute",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChClass",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChInstance",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChInterface",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChLink",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChOperation",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChState",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChTransition",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.ChUseCase",0,0,0,0,1,1
"org.argouml.uml.cognitive.checklist.Init",0,0,1,0,2,2
"org.argouml.uml.cognitive.checklist.UMLCheckItem",1,0,1,0,4,4
"org.argouml.uml.cognitive.checklist.UMLChecklist",1,0,2,0,4,6
"org.argouml.uml.cognitive.critics.ChildGenDerivedClasses",1,0,1,0,1,4
"org.argouml.uml.cognitive.critics.ChildGenUML",0,0,1,0,1,18
"org.argouml.uml.cognitive.critics.ClAttributeCompartment",0,0,4,0,6,14
"org.argouml.uml.cognitive.critics.ClClassName",0,0,4,0,6,16
"org.argouml.uml.cognitive.critics.ClOperationCompartment",0,0,4,0,6,14
"org.argouml.uml.cognitive.critics.CrAlreadyRealizes",0,0,1,0,5,16
"org.argouml.uml.cognitive.critics.CrAssocNameConflict",0,0,1,0,2,6
"org.argouml.uml.cognitive.critics.CrAttrNameConflict",0,0,2,0,3,10
"org.argouml.uml.cognitive.critics.CrCallWithoutReturn",3,0,1,0,6,19
"org.argouml.uml.cognitive.critics.CrCircularAssocClass",0,0,1,0,2,2
"org.argouml.uml.cognitive.critics.CrCircularComposition",0,0,3,0,6,12
"org.argouml.uml.cognitive.critics.CrCircularInheritance",0,0,2,0,5,11
"org.argouml.uml.cognitive.critics.CrClassMustBeAbstract",0,0,1,0,2,5
"org.argouml.uml.cognitive.critics.CrClassWithoutComponent",0,0,1,0,5,12
"org.argouml.uml.cognitive.critics.CrCompInstanceWithoutNode",0,0,1,0,5,16
"org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier",0,0,1,0,5,18
"org.argouml.uml.cognitive.critics.CrComponentWithoutNode",0,0,1,0,5,16
"org.argouml.uml.cognitive.critics.CrConflictingComposites",0,0,1,0,3,12
"org.argouml.uml.cognitive.critics.CrConstructorNeeded",0,0,1,0,3,19
"org.argouml.uml.cognitive.critics.CrCrossNamespaceAssoc",0,0,1,0,2,2
"org.argouml.uml.cognitive.critics.CrDisambigClassName",0,0,4,0,5,16
"org.argouml.uml.cognitive.critics.CrDisambigStateName",0,0,2,0,3,15
"org.argouml.uml.cognitive.critics.CrDupParamName",0,0,1,0,2,7
"org.argouml.uml.cognitive.critics.CrDupRoleNames",0,0,1,0,2,8
"org.argouml.uml.cognitive.critics.CrEmptyPackage",0,0,1,0,2,4
"org.argouml.uml.cognitive.critics.CrFinalSubclassed",0,0,1,0,2,5
"org.argouml.uml.cognitive.critics.CrIllegalGeneralization",0,0,1,0,2,5
"org.argouml.uml.cognitive.critics.CrIllegalName",0,0,2,0,3,7
