Class,OCavg,WMC
"org.apache.karaf.jaas.modules.ldap.LDAPLoginModule","4,80",48
"org.apache.karaf.jaas.modules.ldap.LDAPLoginModule.ManagedSSLSocketFactory","1,50",3
"org.apache.karaf.jaas.modules.ldap.LdapCaseInsensitiveDNTest","3,25",13
"org.apache.karaf.jaas.modules.ldap.LdapLoginModuleTest","3,21",61
"org.apache.karaf.jaas.modules.ldap.LdapLoginModuleWithEscapesTest","3,00",3
"org.apache.karaf.jaas.modules.ldap.LdapSpecialCharsInPasswordTest","2,00",6
"org.apache.karaf.jaas.modules.osgi.ConfigAdminHolder","1,00",2
"org.apache.karaf.jaas.modules.osgi.OsgiConfigLoginModule","2,25",9
"org.apache.karaf.jaas.modules.properties.AutoEncryptionSupport","4,00",20
"org.apache.karaf.jaas.modules.properties.NamePasswordHandler","2,50",5
"org.apache.karaf.jaas.modules.properties.NullHandler","4,00",4
"org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine","2,83",51
"org.apache.karaf.jaas.modules.properties.PropertiesBackingEngineFactory","1,00",2
"org.apache.karaf.jaas.modules.properties.PropertiesBackingEngineTest","32,00",32
"org.apache.karaf.jaas.modules.properties.PropertiesLoginModule","5,50",22
"org.apache.karaf.jaas.modules.properties.PropertiesLoginModuleTest","2,53",38
"org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine","2,65",45
"org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngineFactory","1,00",2
"org.apache.karaf.jaas.modules.publickey.PublickeyCallback","1,00",2
"org.apache.karaf.jaas.modules.publickey.PublickeyLoginModule","3,29",23
"org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine","1,57",22
"org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngineFactory","1,00",2
"org.apache.karaf.jaas.modules.syncope.SyncopeLoginModule","2,40",12
"org.apache.karaf.jaas.modules.syncope.SyncopeLoginModuleTest","1,00",1
"org.apache.karaf.jdbc.command.ExecuteCommand","1,00",1
"org.apache.karaf.jdbc.command.JdbcCommandSupport","1,00",2
"org.apache.karaf.jdbc.command.QueryCommand","4,00",4
"org.apache.karaf.jdbc.command.TablesCommand","4,00",4
"org.apache.karaf.jdbc.command.completers.DataSourcesFileNameCompleter","1,50",3
"org.apache.karaf.jdbc.command.completers.DataSourcesNameCompleter","1,33",4
"org.apache.karaf.jdbc.command.completers.SqlCompleter","1,00",3
"org.apache.karaf.jdbc.command.ds.CreateCommand","1,00",1
"org.apache.karaf.jdbc.command.ds.DSFactoriesCommand","2,00",2
"org.apache.karaf.jdbc.command.ds.DataSourceFactoryNamesCompleter","1,33",4
"org.apache.karaf.jdbc.command.ds.DeleteCommand","1,00",1
"org.apache.karaf.jdbc.command.ds.InfoCommand","2,00",2
"org.apache.karaf.jdbc.command.ds.ListCommand","2,00",2
"org.apache.karaf.jdbc.command.parsing.JdbcParser","5,00",10
"org.apache.karaf.jdbc.internal.JdbcConnector","1,50",12
"org.apache.karaf.jdbc.internal.JdbcMBeanImpl","1,78",16
"org.apache.karaf.jdbc.internal.JdbcServiceImpl","3,17",38
"org.apache.karaf.jdbc.internal.osgi.Activator","1,00",1
"org.apache.karaf.jms.JmsMessage","1,50",24
"org.apache.karaf.jms.command.BrowseCommand","5,00",5
"org.apache.karaf.jms.command.ConnectionFactoriesCommand","2,00",2
"org.apache.karaf.jms.command.ConsumeCommand","1,00",1
"org.apache.karaf.jms.command.CountCommand","1,00",1
"org.apache.karaf.jms.command.CreateCommand","1,00",1
"org.apache.karaf.jms.command.DeleteCommand","1,00",1
"org.apache.karaf.jms.command.InfoCommand","2,00",2
"org.apache.karaf.jms.command.JmsCommandSupport","1,00",2
"org.apache.karaf.jms.command.JmsConnectionCommandSupport",n/a,0
"org.apache.karaf.jms.command.MoveCommand","1,00",1
"org.apache.karaf.jms.command.QueuesCommand","2,00",2
"org.apache.karaf.jms.command.SendCommand","1,00",1
"org.apache.karaf.jms.command.TopicsCommand","2,00",2
"org.apache.karaf.jms.command.completers.ConnectionFactoriesFileNameCompleter","1,33",4
"org.apache.karaf.jms.command.completers.ConnectionFactoriesNameCompleter","1,33",4
"org.apache.karaf.jms.internal.JmsConnector","2,17",13
"org.apache.karaf.jms.internal.JmsMBeanImpl","1,07",15
"org.apache.karaf.jms.internal.JmsServiceImpl","2,22",40
"org.apache.karaf.jndi.KarafInitialContextFactory","1,00",1
"org.apache.karaf.jndi.command.AliasCommand","1,00",1
"org.apache.karaf.jndi.command.BindCommand","1,00",1
"org.apache.karaf.jndi.command.ContextsCommand","3,00",3
"org.apache.karaf.jndi.command.CreateCommand","1,00",1
"org.apache.karaf.jndi.command.DeleteCommand","1,00",1
"org.apache.karaf.jndi.command.NamesCommand","3,00",3
"org.apache.karaf.jndi.command.UnbindCommand","1,00",1
"org.apache.karaf.jndi.command.completers.ContextsCompleter","1,33",4
"org.apache.karaf.jndi.command.completers.NamesCompleter","1,33",4
"org.apache.karaf.jndi.command.completers.ServicesIdCompleter","2,33",7
"org.apache.karaf.jndi.internal.JndiMBeanImpl","1,00",11
"org.apache.karaf.jndi.internal.JndiServiceImpl","3,93",59
"org.apache.karaf.jndi.internal.osgi.Activator","1,00",1
"org.apache.karaf.jpa.hibernate.impl.Activator","1,20",6
"org.apache.karaf.jpa.hibernate.impl.StatisticsPublisher","1,30",13
"org.apache.karaf.jpm.MainTest","1,00",1
"org.apache.karaf.jpm.ProcessTest","2,00",2
"org.apache.karaf.jpm.impl.ProcessBuilderFactoryImpl","1,00",1
"org.apache.karaf.jpm.impl.ProcessBuilderImpl","1,00",4
"org.apache.karaf.jpm.impl.ProcessImpl","1,67",15
"org.apache.karaf.jpm.impl.ScriptUtils","1,88",15
"org.apache.karaf.kar.command.CreateKarCommand","1,00",1
"org.apache.karaf.kar.command.InstallKarCommand","1,00",1
"org.apache.karaf.kar.command.ListKarCommand","2,00",2
"org.apache.karaf.kar.command.UninstallKarCommand","1,00",1
"org.apache.karaf.kar.command.completers.KarCompleter","2,00",2
"org.apache.karaf.kar.internal.FeatureDetector","1,33",8
"org.apache.karaf.kar.internal.Kar","2,50",20
"org.apache.karaf.kar.internal.KarServiceImpl","2,79",53
"org.apache.karaf.kar.internal.KarsMBeanImpl","1,00",7
"org.apache.karaf.kar.internal.osgi.Activator","2,00",2
"org.apache.karaf.log.command.ClearLog","1,00",1
"org.apache.karaf.log.command.DisplayException","3,00",3
"org.apache.karaf.log.command.DisplayLog","4,33",13
"org.apache.karaf.log.command.GetLogLevel","2,00",2
"org.apache.karaf.log.command.LogEntry","1,33",4
"org.apache.karaf.log.command.LogTail","2,00",2
"org.apache.karaf.log.command.LogTail.PrintEventThread","5,00",15
"org.apache.karaf.log.command.LogTail.ReadKeyBoardThread","1,67",5
"org.apache.karaf.log.command.SetLogLevel","1,00",1
"org.apache.karaf.log.core.Level","1,50",3
"org.apache.karaf.log.core.internal.LogEventFormatterImpl","1,88",30
"org.apache.karaf.log.core.internal.LogMBeanImpl","1,00",5
"org.apache.karaf.log.core.internal.LogServiceImpl","2,73",41
"org.apache.karaf.log.core.internal.LruList","2,33",21
"org.apache.karaf.log.core.internal.SetLogLevelTest","1,00",13
"org.apache.karaf.log.core.internal.layout.AbsoluteTimeDateFormat","2,50",10
"org.apache.karaf.log.core.internal.layout.DateTimeDateFormat","1,25",5
"org.apache.karaf.log.core.internal.layout.FormattingInfo","1,00",2
"org.apache.karaf.log.core.internal.layout.ISO8601DateFormat","6,00",24
"org.apache.karaf.log.core.internal.layout.PatternConverter","3,00",12
"org.apache.karaf.log.core.internal.layout.PatternParser","6,38",51
"org.apache.karaf.log.core.internal.layout.PatternParser.BasicPatternConverter","3,50",7
"org.apache.karaf.log.core.internal.layout.PatternParser.CategoryPatternConverter","1,00",2
"org.apache.karaf.log.core.internal.layout.PatternParser.ClassNamePatternConverter","1,00",2
"org.apache.karaf.log.core.internal.layout.PatternParser.DatePatternConverter","1,00",2
"org.apache.karaf.log.core.internal.layout.PatternParser.LiteralPatternConverter","1,00",3
"org.apache.karaf.log.core.internal.layout.PatternParser.LocationPatternConverter","3,00",6
"org.apache.karaf.log.core.internal.layout.PatternParser.MDCPatternConverter","3,00",6
"org.apache.karaf.log.core.internal.layout.PatternParser.NamedPatternConverter","2,50",5
"org.apache.karaf.log.core.internal.osgi.Activator","2,00",2
"org.apache.karaf.main.Bootstrap","1,00",1
"org.apache.karaf.main.BundleInfo",n/a,0
"org.apache.karaf.main.ConfigProperties","3,20",16
"org.apache.karaf.main.InstanceHelper","4,40",22
"org.apache.karaf.main.KarafActivatorManager","2,67",8
"org.apache.karaf.main.Main","2,80",70
"org.apache.karaf.main.Main.KarafLockCallback","1,50",6
"org.apache.karaf.main.MainLockingTest","1,00",1
"org.apache.karaf.main.MainStartTest","1,50",3
"org.apache.karaf.main.MockLock","1,00",7
"org.apache.karaf.main.ServerInfoImpl","1,08",14
"org.apache.karaf.main.ShutdownSocketThread","4,00",8
"org.apache.karaf.main.StartupListener","3,00",18
"org.apache.karaf.main.StartupListener.BundleStats",n/a,0
"org.apache.karaf.main.Status","3,00",6
"org.apache.karaf.main.Stop","2,50",5
"org.apache.karaf.main.TimeoutShutdownActivator","1,00",2
"org.apache.karaf.main.lock.BaseJDBCLockIntegrationTest","1,15",31
"org.apache.karaf.main.lock.BaseJDBCLockTest","1,00",15
"org.apache.karaf.main.lock.DefaultJDBCLock","1,63",31
"org.apache.karaf.main.lock.DefaultJDBCLockIntegrationTest","1,00",3
"org.apache.karaf.main.lock.DefaultJDBCLockTest","1,00",7
"org.apache.karaf.main.lock.DerbyJDBCLock","1,50",3
"org.apache.karaf.main.lock.DerbyJDBCLockIntegrationTest","1,00",3
"org.apache.karaf.main.lock.DerbyJDBCLockTest","1,00",7
"org.apache.karaf.main.lock.GenericJDBCLock","2,06",37
"org.apache.karaf.main.lock.GenericStatements","1,00",19
"org.apache.karaf.main.lock.LockFactory","2,00",2
"org.apache.karaf.main.lock.MySQLJDBCLock","2,33",7
"org.apache.karaf.main.lock.MySQLJDBCLockIntegrationTest","1,00",3
"org.apache.karaf.main.lock.MySQLJDBCLockTest","1,00",7
"org.apache.karaf.main.lock.NoLock","1,00",3
"org.apache.karaf.main.lock.OracleJDBCLock","1,17",7
"org.apache.karaf.main.lock.OracleJDBCLockIntegrationTest","1,00",3
"org.apache.karaf.main.lock.OracleJDBCLockTest","1,00",10
"org.apache.karaf.main.lock.PostgreSQLJDBCLock","1,00",2
"org.apache.karaf.main.lock.PostgreSQLJDBCLockIntegrationTest","1,00",3
"org.apache.karaf.main.lock.PostgreSQLJDBCLockTest","1,00",11
"org.apache.karaf.main.lock.SQLServerJDBCLock","1,00",2
"org.apache.karaf.main.lock.SQLServerJDBCLock.MsSQLServerStatements","1,00",1
"org.apache.karaf.main.lock.SimpleFileLock","2,67",16
"org.apache.karaf.main.lock.Statements","1,20",24
"org.apache.karaf.main.lock.StatementsTest","1,00",8
"org.apache.karaf.main.util.BootstrapLogManager","1,62",13
"org.apache.karaf.main.util.BootstrapLogManager.SimpleFileHandler","1,67",5
"org.apache.karaf.main.util.BootstrapLogManagerTest","1,00",5
"org.apache.karaf.main.util.SimpleMavenResolver","2,33",7
"org.apache.karaf.main.util.SimpleMavenResolverTest","1,00",2
"org.apache.karaf.main.util.Utils","6,12",49
"org.apache.karaf.management.ConnectorServerFactory","1,27",51
"org.apache.karaf.management.ConnectorServerFactory.AuthenticatorType",n/a,0
"org.apache.karaf.management.ConnectorServerFactory.KarafRMIServerSocketFactory","1,00",2
"org.apache.karaf.management.ConnectorServerFactory.KarafSslRMIServerSocketFactory","1,00",2
"org.apache.karaf.management.JMXSecurityMBean.SecurityMBeanOpenTypeInitializer",n/a,0
"org.apache.karaf.management.JaasAuthenticator","2,75",11
"org.apache.karaf.management.KarafMBeanServerGuard","4,39",79
"org.apache.karaf.management.KarafMBeanServerGuardTest","1,03",73
"org.apache.karaf.management.KarafMBeanServerGuardTest.TestLoginModule","1,12",9
"org.apache.karaf.management.MBeanServerFactory","1,69",22
"org.apache.karaf.management.RmiRegistryFactory","1,42",17
"org.apache.karaf.management.RmiRegistryFactory.KarafServerSocketFactory","1,00",2
"org.apache.karaf.management.TestRolePrincipal","2,75",11
"org.apache.karaf.management.internal.Activator","2,40",12
"org.apache.karaf.management.internal.JMXSecurityMBeanImpl","1,90",19
"org.apache.karaf.management.internal.JMXSecurityMBeanImplTestCase","1,00",9
"org.apache.karaf.management.internal.MBeanInvocationHandler","3,50",7
"org.apache.karaf.obr.command.AddUrlCommand","2,00",2
"org.apache.karaf.obr.command.DeployCommand","1,00",1
"org.apache.karaf.obr.command.FindCommand","9,00",18
"org.apache.karaf.obr.command.InfoCommand","6,50",13
"org.apache.karaf.obr.command.ListCommand","3,50",7
"org.apache.karaf.obr.command.ListUrlCommand","3,00",3
"org.apache.karaf.obr.command.ObrCommandSupport","4,20",42
"org.apache.karaf.obr.command.RefreshUrlCommand","7,00",7
"org.apache.karaf.obr.command.RemoveUrlCommand","4,00",4
"org.apache.karaf.obr.command.ResolveCommand","22,00",22
"org.apache.karaf.obr.command.SourceCommand","4,00",4
"org.apache.karaf.obr.command.StartCommand","1,00",1
"org.apache.karaf.obr.command.util.FileUtil","6,67",20
"org.apache.karaf.obr.core.internal.ObrMBeanImpl","2,18",24
"org.apache.karaf.obr.core.internal.osgi.Activator","1,00",1
"org.apache.karaf.packages.command.Exports","2,83",17
"org.apache.karaf.packages.command.Imports","3,00",9
"org.apache.karaf.packages.command.PackageImportTest","1,00",1
"org.apache.karaf.packages.core.InstallMBeantest","1,00",1
"org.apache.karaf.packages.core.PackageRequirement","1,18",13
"org.apache.karaf.packages.core.PackageVersion","1,00",5
"org.apache.karaf.packages.core.internal.ImportDetails","4,00",8
"org.apache.karaf.packages.core.internal.ImportDetailsTest","1,00",1
"org.apache.karaf.packages.core.internal.PackageServiceImpl","2,86",20
"org.apache.karaf.packages.core.internal.PackagesMBeanImpl","1,60",8
"org.apache.karaf.packages.core.internal.filter.AndExpression","1,00",1
"org.apache.karaf.packages.core.internal.filter.ExprTokenizer","2,00",10
"org.apache.karaf.packages.core.internal.filter.ExpressionTokenizerTest","1,00",1
"org.apache.karaf.packages.core.internal.filter.FilterParser","1,80",9
"org.apache.karaf.packages.core.internal.filter.FilterParserTest","1,20",6
"org.apache.karaf.packages.core.internal.filter.NotExpression","1,00",1
"org.apache.karaf.packages.core.internal.filter.SimpleItem","2,50",5
"org.apache.karaf.packages.core.internal.filter.SimpleItem.FilterType",n/a,0
"org.apache.karaf.packages.core.internal.osgi.Activator","1,00",1
"org.apache.karaf.profile.ProfileBuilder.Factory","1,00",4
"org.apache.karaf.profile.assembly.AssemblyDeployCallback","2,00",36
"org.apache.karaf.profile.assembly.Builder","2,91",198
"org.apache.karaf.profile.assembly.Builder.BlacklistPolicy",n/a,0
"org.apache.karaf.profile.assembly.Builder.KarafVersion",n/a,0
"org.apache.karaf.profile.assembly.Builder.RepositoryInfo",n/a,0
"org.apache.karaf.profile.assembly.Builder.Stage",n/a,0
"org.apache.karaf.profile.assembly.BuilderTest","2,50",5
"org.apache.karaf.profile.assembly.CustomDownloadManager","1,00",3
"org.apache.karaf.profile.assembly.CustomSimpleDownloadTask","3,25",13
"org.apache.karaf.profile.assembly.CustomSimpleDownloadTask.BlueprintURLHandler","1,00",3
"org.apache.karaf.profile.assembly.CustomSimpleDownloadTask.ProfileURLHandler","1,33",4
"org.apache.karaf.profile.assembly.CustomSimpleDownloadTask.SpringURLHandler","1,00",3
"org.apache.karaf.profile.assembly.FakeBundleRevision","1,00",12
"org.apache.karaf.profile.assembly.FakeBundleRevision.BundleRevisionInvocationHandler","8,00",16
"org.apache.karaf.profile.assembly.Slf4jResolverLog","3,00",6
"org.apache.karaf.profile.command.ProfileChangeParents","1,00",1
"org.apache.karaf.profile.command.ProfileCopy","1,00",1
"org.apache.karaf.profile.command.ProfileCreate","1,00",1
"org.apache.karaf.profile.command.ProfileDelete","1,00",1
"org.apache.karaf.profile.command.ProfileDisplay","8,67",26
"org.apache.karaf.profile.command.ProfileEdit","4,20",84
"org.apache.karaf.profile.command.ProfileEdit.DatastoreContentManager","1,40",7
"org.apache.karaf.profile.command.ProfileList","3,00",3
"org.apache.karaf.profile.command.ProfileRename","1,00",1
"org.apache.karaf.profile.command.completers.ProfileCompleter","1,00",1
"org.apache.karaf.profile.impl.PlaceholderResolvers","2,33",7
"org.apache.karaf.profile.impl.PlaceholderResolvers.ProfilePlaceholderResolver","2,00",4
"org.apache.karaf.profile.impl.PlaceholderResolvers.PropertyPlaceholderResolver","1,00",3
"org.apache.karaf.profile.impl.ProfileBuilderImpl","1,44",52
"org.apache.karaf.profile.impl.ProfileImpl","1,48",37
"org.apache.karaf.profile.impl.ProfileImpl.ConfigListType","1,00",2
"org.apache.karaf.profile.impl.ProfileServiceImpl","1,38",33
"org.apache.karaf.profile.impl.Profiles","1,73",26
"org.apache.karaf.profile.impl.Profiles.DynamicMap","1,00",2
"org.apache.karaf.profile.impl.Profiles.DynamicMap.DynamicEntry","3,00",18
"org.apache.karaf.profile.impl.Profiles.DynamicMap.DynamicEntrySet","1,00",2
"org.apache.karaf.profile.impl.Profiles.DynamicMap.DynamicEntrySetIterator","1,00",3
"org.apache.karaf.profile.impl.Profiles.OverlayOptionsProvider","3,00",21
"org.apache.karaf.profile.impl.Profiles.OverlayOptionsProvider.SupplementControl",n/a,0
"org.apache.karaf.profile.impl.ProfilesTest","1,00",4
"org.apache.karaf.profile.impl.Utils","1,80",18
"org.apache.karaf.profile.impl.osgi.Activator","1,00",1
"org.apache.karaf.scheduler.command.List","2,00",2
"org.apache.karaf.scheduler.command.Schedule","7,00",7
"org.apache.karaf.scheduler.command.Unschedule","1,00",1
"org.apache.karaf.scheduler.command.support.ScriptJob","1,00",2
"org.apache.karaf.scheduler.core.Activator","2,00",4
"org.apache.karaf.scheduler.core.InternalScheduleOptions","1,80",18
"org.apache.karaf.scheduler.core.NonParallelQuartzJobExecutor",n/a,0
"org.apache.karaf.scheduler.core.QuartzJobExecutor","3,00",3
"org.apache.karaf.scheduler.core.QuartzJobExecutor.JobContextImpl","1,00",3
"org.apache.karaf.scheduler.core.QuartzScheduler","2,20",33
"org.apache.karaf.scheduler.core.WhiteboardHandler","2,25",18
"org.apache.karaf.scr.command.ScrCommandConstants",n/a,0
"org.apache.karaf.scr.command.ScrUtils","7,50",15
"org.apache.karaf.scr.command.action.ActivateAction","2,00",2
"org.apache.karaf.scr.command.action.DeactivateAction","3,00",3
"org.apache.karaf.scr.command.action.DetailsAction","8,00",16
"org.apache.karaf.scr.command.action.ListAction","3,00",3
"org.apache.karaf.scr.command.action.ScrActionSupport","1,25",10
"org.apache.karaf.scr.command.completer.ActivateCompleter","1,00",1
"org.apache.karaf.scr.command.completer.DeactivateCompleter","1,00",1
"org.apache.karaf.scr.command.completer.DetailsCompleter","1,00",1
"org.apache.karaf.scr.command.completer.ScrCompleterSupport","3,00",9
"org.apache.karaf.scr.command.support.IdComparator","3,00",3
"org.apache.karaf.scr.examples.component.factories.component.GreeterServiceFactoryManager","1,25",5
"org.apache.karaf.scr.examples.component.factories.impl.GreeterServiceComponentFactoryImpl","1,75",7
"org.apache.karaf.scr.examples.component.factories.impl.GreeterServiceComponentFactoryImpl.Worker","1,33",4
"org.apache.karaf.scr.examples.managed.service.component.ManagedGreeterComponent","1,50",6
"org.apache.karaf.scr.examples.managed.service.impl.ManagedGreeterServiceImpl","2,00",10
"org.apache.karaf.scr.examples.managed.service.impl.ManagedGreeterServiceImpl.Worker","1,33",4
"org.apache.karaf.scr.examples.service.component.GreeterComponent","1,00",4
"org.apache.karaf.scr.examples.service.impl.GreeterServiceImpl","1,00",1
"org.apache.karaf.scr.management.codec.JmxComponent","3,00",18
"org.apache.karaf.scr.management.codec.JmxProperty","1,20",6
"org.apache.karaf.scr.management.codec.JmxReference","1,78",16
"org.apache.karaf.scr.management.internal.ScrServiceMBeanImpl","1,67",25
"org.apache.karaf.service.command.ListServiceNamesTest","1,00",2
"org.apache.karaf.service.command.ListServices","3,71",26
"org.apache.karaf.service.command.ListServices.ServiceClassComparator","1,00",1
"org.apache.karaf.service.command.ListServicesTest","1,00",2
"org.apache.karaf.service.command.ObjectClassCompleter","1,50",3
"org.apache.karaf.service.command.ObjectClassMatcher","1,75",7
"org.apache.karaf.service.command.ObjectClassMatcherTest","1,00",3
"org.apache.karaf.service.command.TestBundleFactory","1,50",9
"org.apache.karaf.service.command.Wait","6,00",6
"org.apache.karaf.service.core.internal.ServicesMBeanImpl","1,86",13
"org.apache.karaf.service.core.internal.osgi.Activator","1,00",1
"org.apache.karaf.service.guard.impl.Activator","2,00",4
"org.apache.karaf.service.guard.impl.ActivatorTest","1,20",6
"org.apache.karaf.service.guard.impl.GuardProxyCatalog","2,65",53
"org.apache.karaf.service.guard.impl.GuardProxyCatalog.ProxyInvocationListener","3,75",15
"org.apache.karaf.service.guard.impl.GuardProxyCatalog.ProxyServiceFactory","2,67",8
"org.apache.karaf.service.guard.impl.GuardProxyCatalog.ServiceProxyCreatorCustomizer","1,60",8
"org.apache.karaf.service.guard.impl.GuardProxyCatalog.ServiceRegistrationHolder",n/a,0
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest","1,48",117
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.AbstractService","1,00",1
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.ClassWithFinalMethod","1,00",2
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.ClassWithPrivateMethod","1,00",2
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.CombinedTestService","1,00",1
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.DescendantTestService",n/a,0
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.EmptyPublicTestService",n/a,0
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.FinalTestService",n/a,0
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.MockCreateProxyRunnable","1,00",3
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.PrivateTestService","1,00",1
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.PrivateTestServiceNoDirectInterfaces",n/a,0
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.TestObjectWithoutInterface","1,00",1
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.TestService","1,00",1
"org.apache.karaf.service.guard.impl.GuardProxyCatalogTest.TestService3","1,00",3
"org.apache.karaf.service.guard.impl.GuardingEventHook","3,50",7
"org.apache.karaf.service.guard.impl.GuardingEventHookTest","1,10",11
"org.apache.karaf.service.guard.impl.GuardingFindHook","3,50",7
"org.apache.karaf.service.guard.impl.GuardingFindHookTest","1,10",11
"org.apache.karaf.service.guard.tools.ACLConfigurationParser","5,08",66
"org.apache.karaf.service.guard.tools.ACLConfigurationParser.Specificity",n/a,0
"org.apache.karaf.service.guard.tools.ACLConfigurationParserTest","1,00",2
"org.apache.karaf.services.staticcm.Activator","2,50",5
"org.apache.karaf.services.staticcm.Configurations","3,33",10
"org.apache.karaf.services.staticcm.StaticConfigAdminImpl","2,30",23
"org.apache.karaf.services.staticcm.StaticConfigurationImpl","1,00",10
"org.apache.karaf.shell.api.console.Signal","1,33",4
"org.apache.karaf.shell.commands.CommandException","1,29",9
"org.apache.karaf.shell.commands.HelpOption","1,00",7
"org.apache.karaf.shell.commands.ansi.SimpleAnsi",n/a,0
"org.apache.karaf.shell.commands.basic.AbstractCommand","1,25",5
"org.apache.karaf.shell.commands.basic.Context","1,00",5
"org.apache.karaf.shell.commands.basic.DefaultActionPreparator","10,33",31
"org.apache.karaf.shell.commands.basic.SimpleCommand","1,17",7
"org.apache.karaf.shell.commands.basic.SimpleSubShell","1,00",2
"org.apache.karaf.shell.commands.basic.TestCommands","1,67",10
"org.apache.karaf.shell.commands.basic.TestCommands.MyAction","3,00",3
"org.apache.karaf.shell.commands.basic.TestCommands.MyActionTwoArguments","1,00",1
"org.apache.karaf.shell.commands.converter.DefaultConverter","4,78",86
"org.apache.karaf.shell.commands.converter.GenericType","4,00",36
"org.apache.karaf.shell.commands.converter.ReifiedType","1,00",4
"org.apache.karaf.shell.commands.impl.AliasAction","1,00",1
"org.apache.karaf.shell.commands.impl.CatAction","2,50",10
"org.apache.karaf.shell.commands.impl.ClearAction","1,00",1
"org.apache.karaf.shell.commands.impl.CompletionAction","3,00",3
"org.apache.karaf.shell.commands.impl.DateAction","4,00",4
"org.apache.karaf.shell.commands.impl.EachAction","2,00",2
"org.apache.karaf.shell.commands.impl.EchoAction","5,00",5
"org.apache.karaf.shell.commands.impl.EditAction","2,50",15
"org.apache.karaf.shell.commands.impl.EnvAction","2,00",2
"org.apache.karaf.shell.commands.impl.ExecuteAction","1,00",1
"org.apache.karaf.shell.commands.impl.GrepAction","12,00",24
"org.apache.karaf.shell.commands.impl.GrepAction.ColorOption",n/a,0
"org.apache.karaf.shell.commands.impl.GrepTest","1,00",1
"org.apache.karaf.shell.commands.impl.HeadAction","4,50",9
"org.apache.karaf.shell.commands.impl.HistoryAction","3,00",3
"org.apache.karaf.shell.commands.impl.IfAction","4,00",8
"org.apache.karaf.shell.commands.impl.InfoAction","2,58",31
"org.apache.karaf.shell.commands.impl.InfoTest","1,00",1
"org.apache.karaf.shell.commands.impl.JavaAction","5,00",5
"org.apache.karaf.shell.commands.impl.LessAction","5,70",131
"org.apache.karaf.shell.commands.impl.LessAction.InterruptibleInputStream","1,50",3
"org.apache.karaf.shell.commands.impl.LessAction.Operation",n/a,0
"org.apache.karaf.shell.commands.impl.LogoutAction","1,00",1
"org.apache.karaf.shell.commands.impl.MoreAction","5,33",16
"org.apache.karaf.shell.commands.impl.NewAction","4,18",46
"org.apache.karaf.shell.commands.impl.NewAction.ArgumentMatcher","3,60",18
"org.apache.karaf.shell.commands.impl.NewAction.TypeEntry","1,00",1
"org.apache.karaf.shell.commands.impl.PrintStackTracesAction","1,00",1
"org.apache.karaf.shell.commands.impl.PrintfAction","1,00",1
"org.apache.karaf.shell.commands.impl.SleepAction","2,00",2
"org.apache.karaf.shell.commands.impl.SortAction","2,50",10
"org.apache.karaf.shell.commands.impl.SortAction.SortComparator","5,67",34
"org.apache.karaf.shell.commands.impl.SortAction.SortComparator.Key","18,00",18
"org.apache.karaf.shell.commands.impl.SortTest","1,00",5
"org.apache.karaf.shell.commands.impl.SourceAction","5,00",5
"org.apache.karaf.shell.commands.impl.TacAction","6,00",6
"org.apache.karaf.shell.commands.impl.TailAction","6,50",13
"org.apache.karaf.shell.commands.impl.ThreadsAction","9,00",9
"org.apache.karaf.shell.commands.impl.ThreadsAction.ThreadData","3,25",26
"org.apache.karaf.shell.commands.impl.ThreadsAction.ThreadGroupData","5,20",26
"org.apache.karaf.shell.commands.impl.ThreadsTest","1,00",4
"org.apache.karaf.shell.commands.impl.WatchAction","3,00",3
"org.apache.karaf.shell.commands.impl.WatchAction.WatchTask","2,25",9
"org.apache.karaf.shell.commands.impl.WcAction","4,00",20
"org.apache.karaf.shell.commands.impl.WcAction.WordCounts","1,00",1
"org.apache.karaf.shell.commands.impl.WhileAction","4,00",8
"org.apache.karaf.shell.commands.impl.info.Activator","1,00",2
"org.apache.karaf.shell.commands.impl.info.InfoBundleTrackerCustomizer","2,75",11
"org.apache.karaf.shell.commands.impl.info.PojoInfoProvider","1,00",6
"org.apache.karaf.shell.commands.meta.ActionMetaData","3,00",51
"org.apache.karaf.shell.commands.meta.ActionMetaDataFactory","1,45",48
"org.apache.karaf.shell.commands.meta.TestFormatting","1,00",1
"org.apache.karaf.shell.compat.ArgumentCompleter","8,40",84
