Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.EntryClassPanel",0,11,38,1,69
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.FileSelectionPanel",3,9,15,4,71
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.FileSelectionPanel.ActionHandler",3,3,15,1,71
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.FileSelectionPanel.ChangeHandler",3,1,15,1,71
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.FileSelectionPanel.ListSelectionHandler",3,1,15,1,71
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.FlagSelectionPanel",0,4,17,1,68
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.SchemaAttributeInput",0,2,2,4,73
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.SenseDialogData",0,13,120,3,70
"net.sourceforge.jvlt.ui.vocabulary.entrydialog.SimpleAttributeInput",0,4,11,1,70
"net.sourceforge.jvlt.ui.wizard.DialogWizardModel",0,4,111,7,74
"net.sourceforge.jvlt.ui.wizard.Wizard",2,7,9,10,80
"net.sourceforge.jvlt.ui.wizard.WizardModel",2,4,9,13,80
"net.sourceforge.jvlt.ui.wizard.WizardModel.InvalidInputException",0,1,1,4,81
"net.sourceforge.jvlt.ui.wizard.WizardPanelDescriptor",2,1,9,23,80
"net.sourceforge.jvlt.utils.AttributeResources",0,0,0,15,135
"net.sourceforge.jvlt.utils.ChoiceFormatter",0,0,0,8,77
"net.sourceforge.jvlt.utils.CollatingEntryComparator",0,2,15,1,87
"net.sourceforge.jvlt.utils.CustomCollator",0,0,0,3,94
"net.sourceforge.jvlt.utils.DefaultComparator",0,0,0,1,68
"net.sourceforge.jvlt.utils.DetailedException",0,0,0,9,99
"net.sourceforge.jvlt.utils.DictObjectFormatter",0,1,1,3,94
"net.sourceforge.jvlt.utils.ExampleBuilder",0,6,17,2,75
"net.sourceforge.jvlt.utils.FileUtils",0,0,0,8,72
"net.sourceforge.jvlt.utils.I18nService",0,0,0,88,211
"net.sourceforge.jvlt.utils.ItemContainer",0,2,2,9,97
"net.sourceforge.jvlt.utils.PropertyMap",0,0,0,10,178
"net.sourceforge.jvlt.utils.SimpleFileFilter",0,0,0,4,79
"net.sourceforge.jvlt.utils.SimpleHTMLParser",0,0,0,4,90
"net.sourceforge.jvlt.utils.UIConfig",0,3,3,17,98
"net.sourceforge.jvlt.utils.Utils",0,1,1,29,198
"net.sourceforge.jvlt.utils.XMLUtils",0,0,0,5,132
"net.sourceforge.jvlt.utils.XSLTransformer",0,0,0,5,72

