,commit,instance
306,158,uk.ac.ed.ph.aardvark.cms.domain.VersionNumber.equals()
307,158,uk.ac.ed.ph.aardvark.cms.internal.filesystem.SimpleFilesystemResourceManagerTest.testGoodMoveNode()
308,158,uk.ac.ed.ph.aardvark.core.resources.MetadataCacheReaderStrategy.getContainerElements()
309,158,uk.ac.ed.ph.aardvark.processor.validator.util.XMLErrorElementFinder.reset()
310,158,uk.ac.ed.ph.aardvark.processor.validator.util.GeneratedXMLChecker.startDocument()
311,158,uk.ac.ed.ph.aardvark.cms.internal.filesystem.SimpleFilesystemResourceManagerTest.doChildrenTest()
312,158,uk.ac.ed.ph.aardvark.cms.domain.VersionNumber.toString()
313,158,uk.ac.ed.ph.aardvark.core.resources.ContentPageLearningResources.toString()
314,158,uk.ac.ed.ph.aardvark.processor.validator.util.GeneratedXMLChecker.startElement()
315,158,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.setUp()
316,158,uk.ac.ed.ph.aardvark.processor.domain.LaTeXError.toString()
317,158,uk.ac.ed.ph.aardvark.commons.xml.SAXErrorHandlerTest.suite()
318,158,uk.ac.ed.ph.aardvark.cms.domain.NodeLinkId.hashCode()
319,158,uk.ac.ed.ph.aardvark.processor.domain.AardvarkLaTeXException.toString()
320,158,uk.ac.ed.ph.aardvark.processor.validator.util.GeneratedXMLChecker.endDocument()
321,158,uk.ac.ed.ph.aardvark.cms.domain.ResourcePath.hashCode()
322,158,uk.ac.ed.ph.aardvark.cms.domain.VersionNumber.hashCode()
323,158,uk.ac.ed.ph.aardvark.core.resources.MCQSource.toString()
324,158,uk.ac.ed.ph.aardvark.core.resources.ContentPageSource.toString()
325,158,uk.ac.ed.ph.aardvark.processor.domain.LaTeXLocation.toString()
326,158,uk.ac.ed.ph.aardvark.commons.xml.SAXErrorHandler.error()
327,158,uk.ac.ed.ph.aardvark.cms.domain.ResourceName.toString()
328,158,uk.ac.ed.ph.aardvark.tools.legacyconversion.LegacyMetadata.toString()
329,158,uk.ac.ed.ph.aardvark.cms.domain.NodeInternalId.hashCode()
330,158,uk.ac.ed.ph.aardvark.cms.domain.NodeInternalId.toString()
331,158,uk.ac.ed.ph.aardvark.cms.domain.NodeLinkId.equals()
332,158,uk.ac.ed.ph.aardvark.processor.validator.util.GeneratedXMLChecker.setDocumentLocator()
333,158,uk.ac.ed.ph.aardvark.processor.validator.util.GeneratedXMLChecker.comment()
334,158,uk.ac.ed.ph.aardvark.core.resources.MetadataCacheReaderStrategy.getTextElements()
335,158,uk.ac.ed.ph.aardvark.commons.xml.SAXErrorHandler.warning()
336,158,uk.ac.ed.ph.aardvark.processor.validator.util.GeneratedXMLChecker.fatalError()
337,158,uk.ac.ed.ph.aardvark.cms.internal.filesystem.SimpleFilesystemResourceManagerTest.tearDown()
338,158,uk.ac.ed.ph.aardvark.processor.domain.ValidationResult.toString()
339,158,uk.ac.ed.ph.aardvark.processor.util.AardvarkLinkFinder.startElement()
340,158,uk.ac.ed.ph.aardvark.cms.domain.NodePath.toString()
341,158,uk.ac.ed.ph.aardvark.cms.domain.ResourcePath.toString()
342,158,uk.ac.ed.ph.aardvark.commons.xml.SAXErrorHandler.fatalError()
343,158,uk.ac.ed.ph.aardvark.cms.domain.ResourcePath.equals()
344,158,uk.ac.ed.ph.aardvark.cms.domain.NodeInternalId.equals()
345,158,uk.ac.ed.ph.aardvark.cms.domain.ResourceName.hashCode()
346,158,uk.ac.ed.ph.aardvark.cms.domain.ResourceName.equals()
347,160,uk.ac.ed.ph.aardvark.commons.xml.BinnedResultAccumulatingFilter.addResult()
348,160,uk.ac.ed.ph.aardvark.commons.xml.BinnedResultAccumulatingFilter.startDocument()
349,160,uk.ac.ed.ph.aardvark.commons.xml.BinnedResultAccumulatingFilter.setupResults()
350,160,uk.ac.ed.ph.aardvark.commons.xml.BinnedResultAccumulatingFilter.addBin()
351,160,uk.ac.ed.ph.aardvark.commons.xml.BinnedResultAccumulatingFilter.getResults()
352,161,uk.ac.ed.ph.aardvark.core.resources.ContentPageSource.getContent()
353,161,uk.ac.ed.ph.aardvark.core.resources.ContentPageSource.setLearningResources()
354,161,uk.ac.ed.ph.aardvark.commons.xml.XMLLexicalTeeFilter.setTeeContentHandler()
355,161,uk.ac.ed.ph.aardvark.core.resources.ContentPageLearningResources.getSelfTestReferences()
356,161,uk.ac.ed.ph.aardvark.core.resources.ContentPageSource.getLearningResources()
357,161,uk.ac.ed.ph.aardvark.core.resources.ContentPageSource.setContent()
358,161,uk.ac.ed.ph.aardvark.processor.validator.AbstractValidatorTest.expectSuccess()
359,161,uk.ac.ed.ph.aardvark.core.resources.ContentPageLearningResources.getTextBookReference()
360,161,uk.ac.ed.ph.aardvark.commons.xml.XMLLexicalTeeFilter.getTeeContentHandler()
361,161,uk.ac.ed.ph.aardvark.commons.xml.XMLLexicalTeeFilter.setTeeLexicalHandler()
362,161,uk.ac.ed.ph.aardvark.core.resources.ContentPageLearningResources.getTutorialReferences()
363,161,uk.ac.ed.ph.aardvark.commons.xml.XMLLexicalTeeFilter.getTeeLexicalHandler()
364,161,uk.ac.ed.ph.aardvark.core.resources.ContentPageLearningResources.setTextBookReference()
365,164,uk.ac.ed.ph.aardvark.processor.domain.ValidationResult.getGeneratedResourcePaths()
366,164,uk.ac.ed.ph.aardvark.processor.domain.ValidationResult.setGeneratedResourcePaths()
367,164,uk.ac.ed.ph.aardvark.processor.domain.ValidationResult.setValidationError()
368,164,uk.ac.ed.ph.aardvark.processor.domain.ValidationResult.getGeneratedDependencies()
369,164,uk.ac.ed.ph.aardvark.processor.domain.ValidationResult.setGeneratedDependencies()
370,164,uk.ac.ed.ph.aardvark.processor.domain.ValidationResult.getValidationError()
371,165,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceWriterStrategy.fireTreeNode()
372,165,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceReaderStrategy.endElement()
373,165,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceReaderStrategy.startElement()
374,165,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceMarshallingTest.checkSampleData()
375,166,uk.ac.ed.ph.aardvark.processor.util.StructuralElementFinder.startElement()
376,166,uk.ac.ed.ph.aardvark.processor.util.StructuralElementFinder.startDocument()
377,166,uk.ac.ed.ph.aardvark.processor.ProcessorTestSuite.suite()
378,167,uk.ac.ed.ph.aardvark.commons.databinding.SimpleReaderStrategy.startElement()
379,167,uk.ac.ed.ph.aardvark.core.databinding.ContentPageLearningResourcesReaderStrategy.textElement()
380,167,uk.ac.ed.ph.aardvark.core.databinding.MCQSourceReaderStrategy.textElement()
381,167,uk.ac.ed.ph.aardvark.core.databinding.FullNodeMetadataReaderStrategy.textElement()
382,167,uk.ac.ed.ph.aardvark.commons.databinding.SimpleReaderStrategy.endElement()
383,167,uk.ac.ed.ph.aardvark.core.databinding.ContentPageSourceReaderStrategy.textElement()
384,168,uk.ac.ed.ph.aardvark.processor.util.DefaultTreeNodeNumberingBuilderTest.testSection2()
385,168,uk.ac.ed.ph.aardvark.processor.util.DefaultTreeNodeNumberingBuilderTest.testDouble()
386,168,uk.ac.ed.ph.aardvark.processor.util.DefaultTreeNodeNumberingBuilderTest.testDepth3()
387,168,uk.ac.ed.ph.aardvark.core.resources.NodeNumberingInformation.getNodeNumber()
388,168,uk.ac.ed.ph.aardvark.processor.util.AbstractTreeNodeNumberBuilderTest.testRootNodeSimple()
389,168,uk.ac.ed.ph.aardvark.processor.util.DefaultTreeNodeNumberingBuilder.nodeVisited()
390,168,uk.ac.ed.ph.aardvark.processor.util.DefaultTreeNodeNumberingBuilderTest.testSingle()
391,168,uk.ac.ed.ph.aardvark.core.resources.NodeNumberingInformation.setNodeNumber()
392,168,uk.ac.ed.ph.aardvark.processor.util.DefaultTreeNodeNumberingBuilderTest.testRootNodeComplex()
393,168,uk.ac.ed.ph.aardvark.processor.util.DefaultTreeNodeNumberingBuilderTest.testDepth3Sibling()
394,168,uk.ac.ed.ph.aardvark.processor.util.AbstractTreeNodeNumberBuilderTest.testFirstSectionSimple()
395,169,uk.ac.ed.ph.aardvark.core.databinding.CoreDatabindingTestSuite.suite()
396,170,uk.ac.ed.ph.aardvark.core.resources.MetadataCacheReaderStrategy.textElement()
397,170,uk.ac.ed.ph.aardvark.tools.legacyconversion.LegacyMetadataReaderStrategy.textElement()
398,172,uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMasterNode.setNumberingInformation()
399,172,uk.ac.ed.ph.aardvark.core.databinding.CoreDatabindingTestSuite.suite()
400,172,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceReaderStrategy.reset()
401,172,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceReaderStrategy.setResult()
402,172,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceWriterStrategy.fireTreeNode()
403,172,uk.ac.ed.ph.aardvark.processor.util.AbstractTreeNodeNumberBuilderTest.checkNumbers()
404,172,uk.ac.ed.ph.aardvark.core.databinding.NodeNumberingInformationMarshallingTest.verify()
405,172,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceReaderStrategy.startContainerElement()
406,172,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceReaderStrategy.endContainerElement()
407,172,uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMasterNode.getNumberingInformation()
408,173,uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMasterNode.setNumberingInformation()
409,174,uk.ac.ed.ph.aardvark.processor.ResourceServer.serveResource()
410,175,uk.ac.ed.ph.aardvark.processor.util.DefaultTreeNodeNumberingBuilder.nodeVisited()
411,176,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidatorTest.expectSingleXMLError()
412,176,uk.ac.ed.ph.aardvark.processor.validator.FolderValidatorTest.testSimpleValidation()
413,176,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidatorTest.expectSingleSourceTeXFailure()
414,176,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidatorTest.expectSingleErrorElement()
415,176,uk.ac.ed.ph.aardvark.processor.validator.AbstractValidatorTest.expectSuccess()
416,176,uk.ac.ed.ph.aardvark.processor.validator.ProcessorValidatorTestSuite.suite()
417,176,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidatorTest.assertCompleteFailure()
418,177,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidationStrategy.validate()
419,177,uk.ac.ed.ph.aardvark.processor.validator.Validator.validate()
420,178,uk.ac.ed.ph.aardvark.processor.CachedStylesheetResourceReader.CachedStylesheetResourceReader()
421,178,uk.ac.ed.ph.aardvark.processor.Processor.main()
423,179,uk.ac.ed.ph.aardvark.processor.validator.AbstractValidatorTest.expectSuccess()
424,180,uk.ac.ed.ph.aardvark.processor.ResourceServer.serveResource()
425,182,uk.ac.ed.ph.aardvark.processor.validator.AbstractValidationStrategy.setProcessor()
426,182,uk.ac.ed.ph.aardvark.processor.validator.AbstractValidationStrategy.getProcessor()
427,184,uk.ac.ed.ph.aardvark.processor.ResourceServer.ResourceServer()
428,184,uk.ac.ed.ph.aardvark.processor.AbstractProcessorStrategy.setProcessor()
429,184,uk.ac.ed.ph.aardvark.processor.Validator.Validator()
430,184,uk.ac.ed.ph.aardvark.processor.ResourceServer.serveDynamicResource()
431,184,uk.ac.ed.ph.aardvark.processor.Processor.validate()
432,184,uk.ac.ed.ph.aardvark.processor.ResourceServer.serveResource()
433,184,uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidationStrategy.validate()
434,184,uk.ac.ed.ph.aardvark.processor.AbstractProcessorStrategy.getProcessor()
435,184,uk.ac.ed.ph.aardvark.processor.Processor.serveResource()
436,186,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataManagerTest.getConfigLocations()
437,189,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.sync()
438,193,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerUtilities.deleteGeneratedResources()
439,194,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.ensureGetNodeInternalId()
440,194,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getCoreNodeMetadata()
441,194,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getFullNodeMetadata()
442,196,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.createNode()
443,196,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.createSample()
444,198,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.createNode()
445,200,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataManagerTest.setUp()
446,202,uk.ac.ed.ph.aardvark.commons.util.AbstractSafeProperties.getProperties()
447,202,uk.ac.ed.ph.aardvark.commons.util.AbstractSafeProperties.getURIProperty()
448,202,uk.ac.ed.ph.aardvark.commons.util.AbstractSafeProperties.toUri()
449,202,uk.ac.ed.ph.aardvark.processor.validator.TeX4htTidyingPipeline.execute()
450,202,uk.ac.ed.ph.aardvark.processor.util.ProcessorUtilities.findConfiguredResource()
451,202,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidationStrategy.writeShellScript()
452,202,uk.ac.ed.ph.aardvark.commons.util.AbstractSafeProperties.getURIProperties()
453,202,uk.ac.ed.ph.aardvark.commons.util.AbstractSafeProperties.getProperty()
454,203,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidationStrategy.writeShellScript()
455,203,uk.ac.ed.ph.aardvark.processor.ProcessorProperties.ProcessorProperties()
456,203,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.toUri()
457,203,uk.ac.ed.ph.aardvark.processor.validator.TeX4htTidyingPipeline.execute()
458,203,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.getProperties()
459,203,uk.ac.ed.ph.aardvark.processor.util.ProcessorUtilities.findConfiguredResource()
460,203,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.getProperty()
461,204,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.createNode()
462,206,uk.ac.ed.ph.aardvark.cms.internal.filesystem.SimpleFilesystemResourceManager.readChildNodeLocalNames()
463,207,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.updateNodeMetadata()
464,207,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.createNodeMetadata()
465,207,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.deleteNodeMetadata()
466,207,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.syncMetadataIndex()
467,208,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeGood()
468,209,uk.ac.ed.ph.aardvark.cms.internal.filesystem.SimpleFilesystemResourceManagerTest.createFile()
469,209,uk.ac.ed.ph.aardvark.commons.util.FileUtilities.recursivelyDelete()
470,210,uk.ac.ed.ph.aardvark.tools.legacyconversion.LegacyConverter.main()
471,212,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerUtilities.deleteGeneratedResources()
472,212,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerUtilities.checkContentReader()
473,213,uk.ac.ed.ph.aardvark.tools.test.TestSampleContentTree.getContentManager()
474,214,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.getProperties()
475,215,uk.ac.ed.ph.aardvark.cms.CMSIntegrationTestUtilities.getApplicationContext()
476,216,uk.ac.ed.ph.aardvark.processor.validator.AbstractValidatorTest.checkSuccess()
477,216,uk.ac.ed.ph.aardvark.tools.processor.Validator.main()
478,217,uk.ac.ed.ph.aardvark.tools.legacyconversion.LegacyConverter.main()
479,218,uk.ac.ed.ph.aardvark.tools.test.TestDataImporter.importTestData()
480,218,uk.ac.ed.ph.aardvark.tools.test.TestSampleContentTree.createContentManager()
481,219,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.getProperties()
482,221,uk.ac.ed.ph.aardvark.tools.processor.Validator.main()
483,221,uk.ac.ed.ph.aardvark.cms.CMSIntegrationTestUtilities.getApplicationContext()
484,223,uk.ac.ed.ph.aardvark.cms.internal.filesystem.SimpleFilesystemResourceManagerTest.setUp()
485,223,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManagerTest.setUp()
486,223,uk.ac.ed.ph.aardvark.tools.test.TestSampleContentTree.createContentManager()
487,223,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.FilesystemMetadataManager()
488,223,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerUtilities.cloneCMS()
489,223,uk.ac.ed.ph.aardvark.tools.legacyconversion.LegacyConverter.main()
490,223,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerUtilities.createFilesystemCMS()
492,223,uk.ac.ed.ph.aardvark.cms.internal.filesystem.SimpleFilesystemResourceManager.SimpleFilesystemResourceManager()
493,226,uk.ac.ed.ph.aardvark.processor.domain.LocalResourceResult.LocalResourceResult()
494,228,uk.ac.ed.ph.aardvark.processor.Processor.serveResource()
495,229,uk.ac.ed.ph.aardvark.processor.DynamicViewCreator.createView()
496,230,uk.ac.ed.ph.aardvark.standalone.StandaloneApplicationContext.createApplicationContext()
497,230,uk.ac.ed.ph.aardvark.tools.processor.Validator.main()
498,230,uk.ac.ed.ph.aardvark.standalone.StandaloneConfigurationProperties.StandaloneConfigurationProperties()
499,230,uk.ac.ed.ph.aardvark.tools.contentimporter.ContentImporter.importContent()
500,233,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidationStrategy.validate()
501,234,uk.ac.ed.ph.aardvark.core.databinding.CoreDatabindingTestSuite.suite()
502,235,uk.ac.ed.ph.aardvark.core.databinding.CoreDatabindingTestSuite.suite()
503,242,uk.ac.ed.ph.aardvark.tools.legacyconversion.LegacyConverter.main()
504,243,uk.ac.ed.ph.aardvark.commons.util.LambdaMap.apply()
506,247,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerUtilities.deleteGeneratedResources()
507,249,uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidationStrategy.validate()
508,249,uk.ac.ed.ph.aardvark.processor.ProcessorController.serveResource()
509,249,uk.ac.ed.ph.aardvark.processor.ResourceServer.serveResource()
510,249,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidationStrategy.saveConfigurationResource()
511,249,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidationStrategy.validate()
512,249,uk.ac.ed.ph.aardvark.processor.DynamicViewCreator.createView()
513,249,uk.ac.ed.ph.aardvark.processor.validator.ContentPageValidationStrategy.cookSourceCode()
514,249,uk.ac.ed.ph.aardvark.processor.ResourceServer.serveDynamicResource()
515,249,uk.ac.ed.ph.aardvark.processor.ProcessorController.ProcessorController()
516,249,uk.ac.ed.ph.aardvark.processor.ProcessorController.createResourceRequest()
517,249,uk.ac.ed.ph.aardvark.processor.AbstractProcessorStrategy.setProcessorController()
518,249,uk.ac.ed.ph.aardvark.processor.ResourceServer.ResourceServer()
519,249,uk.ac.ed.ph.aardvark.processor.Validator.Validator()
520,249,uk.ac.ed.ph.aardvark.processor.AbstractProcessorStrategy.getProcessorController()
521,249,uk.ac.ed.ph.aardvark.processor.validator.FolderValidationStrategy.validate()
522,249,uk.ac.ed.ph.aardvark.tools.processor.Validator.main()
523,249,uk.ac.ed.ph.aardvark.processor.DynamicViewCreator.DynamicViewCreator()
524,249,uk.ac.ed.ph.aardvark.processor.Validator.validate()
525,249,uk.ac.ed.ph.aardvark.processor.validator.MCQValidationStrategy.cookSourceCode()
526,249,uk.ac.ed.ph.aardvark.processor.validator.AbstractValidatorTest.checkSuccess()
527,251,uk.ac.ed.ph.aardvark.tools.legacyconversion.LegacyConverter.main()
528,252,uk.ac.ed.ph.aardvark.commons.databinding.SimpleWriterStrategy.startElement()
529,256,uk.ac.ed.ph.aardvark.processor.validator.AbstractValidatorTest.checkSuccess()
530,257,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidationStrategy.saveConfigurationResource()
531,257,uk.ac.ed.ph.aardvark.processor.util.ProcessorUtilities.findConfiguredResource()
532,257,uk.ac.ed.ph.aardvark.processor.util.BasicStylesheetResourceReader.getStylesheet()
533,257,uk.ac.ed.ph.aardvark.processor.util.ProcessorResourceResolver.findResourceAsStream()
534,257,uk.ac.ed.ph.aardvark.processor.util.ProcessorResourceResolver.findResourceAsSource()
535,257,uk.ac.ed.ph.aardvark.processor.util.ProcessorResourceResolver.resolve()
537,259,uk.ac.ed.ph.aardvark.processor.util.AardvarkLinkFinder.findXlinkHrefs()
538,260,uk.ac.ed.ph.aardvark.processor.ProcessorTestSuite.suite()
539,261,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.getProperties()
540,261,uk.ac.ed.ph.aardvark.processor.views.FigureViewStrategy.createView()
541,261,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.getProperty()
542,261,uk.ac.ed.ph.aardvark.processor.ProcessorProperties.getRequiredProperty()
543,261,uk.ac.ed.ph.aardvark.processor.ProcessorProperties.getRequiredURIProperties()
544,261,uk.ac.ed.ph.aardvark.processor.util.ProcessorUtilities.findConfiguredResource()
545,261,uk.ac.ed.ph.aardvark.processor.ProcessorProperties.getRequiredURIProperty()
546,261,uk.ac.ed.ph.aardvark.processor.util.ProcessorUtilities.findConfiguredXSLTResource()
547,261,uk.ac.ed.ph.aardvark.tools.test.TestDataImporter.importTestData()
548,261,uk.ac.ed.ph.aardvark.tools.legacyconversion.LegacyConverter.main()
549,261,uk.ac.ed.ph.aardvark.tools.test.TestSampleContentTree.createContentManager()
550,261,uk.ac.ed.ph.aardvark.tools.contentimporter.ContentImporter.main()
551,261,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.getRequiredURIProperties()
552,261,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.getRequiredURIProperty()
553,261,uk.ac.ed.ph.aardvark.commons.util.ConfigurationProperties.toUri()
554,261,uk.ac.ed.ph.aardvark.processor.validator.AbstractTeX4htValidationStrategy.writeShellScript()
