,instance,commit_superclass
4355,org.eclipse.jdt.core.tests.rewrite.describing.ASTRewritingTypeDeclTest,df84fe2abf5d401a991d31e01433bfc3c224c886ASTRewritingTest
4356,org.eclipse.jdt.core.tests.model.JavaSearchScopeTests,af53ea970754c81a6c2de34cb19d5a2b738c04bcModifyingResourceTests
4357,org.eclipse.jdt.core.tests.dom.ASTConverterTest,cf7d7b40d6b2bdb180c3b5405f67692d11fca251ConverterTestSetup
4358,org.eclipse.jdt.core.tests.model.AbstractJavaSearchTests,cf7d7b40d6b2bdb180c3b5405f67692d11fca251ModifyingResourceTests
4359,org.eclipse.jdt.core.tests.model.TypeNameMatchCollector,cf7d7b40d6b2bdb180c3b5405f67692d11fca251TypeNameMatchRequestor
4360,org.eclipse.jdt.core.tests.model.AttachSourceTests,cf7d7b40d6b2bdb180c3b5405f67692d11fca251ModifyingResourceTests
4361,org.eclipse.jdt.core.tests.model.DeleteTests,cf7d7b40d6b2bdb180c3b5405f67692d11fca251ModifyingResourceTests
4362,org.eclipse.jdt.core.tests.model.JavaModelTests,cf7d7b40d6b2bdb180c3b5405f67692d11fca251ModifyingResourceTests
4363,org.eclipse.jdt.core.tests.model.CancellingInitializer,cf7d7b40d6b2bdb180c3b5405f67692d11fca251org.eclipse.jdt.core.tests.model.ClasspathInitializerTests.DefaultContainerInitializer
4364,org.eclipse.jdt.core.tests.model.NameLookupTests2,cf7d7b40d6b2bdb180c3b5405f67692d11fca251ModifyingResourceTests
4365,org.eclipse.jdt.core.tests.model.RenameTests,cf7d7b40d6b2bdb180c3b5405f67692d11fca251CopyMoveTests
4366,org.eclipse.jdt.core.tests.model.RootManipulationsTests,cf7d7b40d6b2bdb180c3b5405f67692d11fca251ModifyingResourceTests
4367,org.eclipse.jdt.core.tests.model.SignatureTests,cf7d7b40d6b2bdb180c3b5405f67692d11fca251AbstractJavaModelTests
4368,org.eclipse.jdt.core.tests.model.TestPessimisticProvider,cf7d7b40d6b2bdb180c3b5405f67692d11fca251org.eclipse.team.core.RepositoryProvider
4369,org.eclipse.jdt.core.tests.performance.FullSourceWorkspaceTypeHierarchyTests,cf7d7b40d6b2bdb180c3b5405f67692d11fca251FullSourceWorkspaceTests
4370,org.eclipse.jdt.core.tests.performance.JavaSearchResultCollector,cf7d7b40d6b2bdb180c3b5405f67692d11fca251SearchRequestor
4371,org.eclipse.jdt.core.tests.performance.util.JdtCorePerformanceMeter,cf7d7b40d6b2bdb180c3b5405f67692d11fca251org.eclipse.test.internal.performance.OSPerformanceMeter
4372,org.eclipse.jdt.core.tests.compiler.parser.AbstractCompletionTest,d177b07cf458f2d16fa70663ae11e532cd85aaf2org.eclipse.jdt.core.tests.util.AbstractCompilerTest
4373,org.eclipse.jdt.core.tests.compiler.parser.CompletionParserTestKeyword,d177b07cf458f2d16fa70663ae11e532cd85aaf2org.eclipse.jdt.core.tests.compiler.parser.AbstractCompletionTest
4374,org.eclipse.jdt.core.tests.compiler.regression.ArrayTest,d177b07cf458f2d16fa70663ae11e532cd85aaf2AbstractRegressionTest
4375,org.eclipse.jdt.core.tests.compiler.regression.FlowAnalysisTest,d177b07cf458f2d16fa70663ae11e532cd85aaf2AbstractRegressionTest
4376,org.eclipse.jdt.core.tests.compiler.regression.ForeachStatementTest,d177b07cf458f2d16fa70663ae11e532cd85aaf2AbstractComparableTest
4377,org.eclipse.jdt.core.tests.eval.DebugEvaluationTest,d177b07cf458f2d16fa70663ae11e532cd85aaf2EvaluationTest
4378,org.eclipse.jdt.core.tests.runtime.SideCarJ9VMLauncher,d177b07cf458f2d16fa70663ae11e532cd85aaf2org.eclipse.jdt.core.tests.runtime.StandardVMLauncher
4379,org.eclipse.jdt.core.tests.runtime.StandardVMLauncher,d177b07cf458f2d16fa70663ae11e532cd85aaf2LocalVMLauncher
4380,org.eclipse.jdt.internal.compiler.batch.ClasspathJar,827745b229f3dcb712bd666dc486f50ec8f5b903ClasspathLocation
4381,org.eclipse.jdt.internal.compiler.batch.ClasspathSourceJar,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.compiler.batch.ClasspathJar
4382,org.eclipse.jdt.internal.codeassist.MissingTypesGuesser,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.compiler.ASTVisitor
4383,org.eclipse.jdt.internal.codeassist.ResolutionCleaner,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.compiler.ASTVisitor
4384,org.eclipse.jdt.internal.codeassist.complete.CompletionOnAnnotationOfType,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.compiler.ast.TypeDeclaration
4385,org.eclipse.jdt.internal.compiler.ast.Annotation,827745b229f3dcb712bd666dc486f50ec8f5b903Expression
4386,org.eclipse.jdt.internal.compiler.ast.BreakStatement,827745b229f3dcb712bd666dc486f50ec8f5b903BranchStatement
4387,org.eclipse.jdt.internal.compiler.ast.ClassLiteralAccess,827745b229f3dcb712bd666dc486f50ec8f5b903Expression
4388,org.eclipse.jdt.internal.compiler.ast.Clinit,827745b229f3dcb712bd666dc486f50ec8f5b903AbstractMethodDeclaration
4389,org.eclipse.jdt.internal.compiler.ast.ForStatement,827745b229f3dcb712bd666dc486f50ec8f5b903Statement
4390,org.eclipse.jdt.internal.compiler.ast.IfStatement,827745b229f3dcb712bd666dc486f50ec8f5b903Statement
4391,org.eclipse.jdt.internal.compiler.ast.ImportReference,827745b229f3dcb712bd666dc486f50ec8f5b903ASTNode
4392,org.eclipse.jdt.internal.compiler.ast.Initializer,827745b229f3dcb712bd666dc486f50ec8f5b903FieldDeclaration
4393,org.eclipse.jdt.internal.compiler.ast.JavadocAllocationExpression,827745b229f3dcb712bd666dc486f50ec8f5b903AllocationExpression
4394,org.eclipse.jdt.internal.compiler.ast.JavadocFieldReference,827745b229f3dcb712bd666dc486f50ec8f5b903FieldReference
4395,org.eclipse.jdt.internal.compiler.ast.JavadocMessageSend,827745b229f3dcb712bd666dc486f50ec8f5b903MessageSend
4396,org.eclipse.jdt.internal.compiler.ast.JavadocReturnStatement,827745b229f3dcb712bd666dc486f50ec8f5b903ReturnStatement
4397,org.eclipse.jdt.internal.compiler.ast.JavadocSingleNameReference,827745b229f3dcb712bd666dc486f50ec8f5b903SingleNameReference
4398,org.eclipse.jdt.internal.compiler.ast.MemberValuePair,827745b229f3dcb712bd666dc486f50ec8f5b903ASTNode
4399,org.eclipse.jdt.internal.compiler.ast.MethodDeclaration,827745b229f3dcb712bd666dc486f50ec8f5b903AbstractMethodDeclaration
4400,org.eclipse.jdt.internal.compiler.env.IBinaryType,827745b229f3dcb712bd666dc486f50ec8f5b903IGenericType
4401,org.eclipse.jdt.internal.compiler.lookup.AnnotationMethodHolder,827745b229f3dcb712bd666dc486f50ec8f5b903MethodHolder
4402,org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding,827745b229f3dcb712bd666dc486f50ec8f5b903NestedTypeBinding
4403,org.eclipse.jdt.internal.compiler.lookup.MethodScope,827745b229f3dcb712bd666dc486f50ec8f5b903BlockScope
4404,org.eclipse.jdt.internal.compiler.lookup.RawTypeBinding,827745b229f3dcb712bd666dc486f50ec8f5b903ParameterizedTypeBinding
4405,org.eclipse.jdt.internal.compiler.lookup.UnresolvedReferenceBinding,827745b229f3dcb712bd666dc486f50ec8f5b903ReferenceBinding
4406,org.eclipse.jdt.internal.compiler.parser.JavadocParser,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.compiler.parser.AbstractCommentParser
4407,org.eclipse.jdt.internal.compiler.parser.RecoveredMethod,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.compiler.parser.RecoveredElement
4408,org.eclipse.jdt.internal.compiler.problem.AbortCompilation,827745b229f3dcb712bd666dc486f50ec8f5b903RuntimeException
4409,org.eclipse.jdt.internal.compiler.problem.DefaultProblem,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.core.compiler.CategorizedProblem
4410,org.eclipse.jdt.core.dom.DefaultASTVisitor,827745b229f3dcb712bd666dc486f50ec8f5b903ASTVisitor
4411,org.eclipse.jdt.internal.compiler.SourceElementParser,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.core.util.CommentRecorderParser
4412,org.eclipse.jdt.internal.core.CopyPackageFragmentRootOperation,827745b229f3dcb712bd666dc486f50ec8f5b903JavaModelOperation
4413,org.eclipse.jdt.internal.core.CopyResourceElementsOperation,827745b229f3dcb712bd666dc486f50ec8f5b903MultiOperation
4414,org.eclipse.jdt.internal.core.DeleteElementsOperation,827745b229f3dcb712bd666dc486f50ec8f5b903MultiOperation
4415,org.eclipse.jdt.internal.core.DeletePackageFragmentRootOperation,827745b229f3dcb712bd666dc486f50ec8f5b903JavaModelOperation
4416,org.eclipse.jdt.internal.core.ExternalJavaProject,827745b229f3dcb712bd666dc486f50ec8f5b903JavaProject
4417,org.eclipse.jdt.internal.core.JavaElement,827745b229f3dcb712bd666dc486f50ec8f5b903PlatformObject
4418,org.eclipse.jdt.internal.core.JavaProjectElementInfo,827745b229f3dcb712bd666dc486f50ec8f5b903OpenableElementInfo
4419,org.eclipse.jdt.internal.core.MovePackageFragmentRootOperation,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.core.CopyPackageFragmentRootOperation
4420,org.eclipse.jdt.internal.core.SourceMethod,827745b229f3dcb712bd666dc486f50ec8f5b903NamedMember
4421,org.eclipse.jdt.internal.core.util.CommentRecorderParser,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.compiler.parser.Parser
4422,org.eclipse.jdt.internal.core.search.HierarchyScope,827745b229f3dcb712bd666dc486f50ec8f5b903AbstractSearchScope
4423,org.eclipse.jdt.internal.core.search.JavaSearchParticipant,827745b229f3dcb712bd666dc486f50ec8f5b903SearchParticipant
4424,org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer,827745b229f3dcb712bd666dc486f50ec8f5b903AbstractIndexer
4425,org.eclipse.jdt.internal.core.search.indexing.IndexingParser,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.compiler.SourceElementParser
4426,org.eclipse.jdt.internal.core.search.matching.PackageReferenceLocator,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.core.search.matching.PatternLocator
4427,org.eclipse.jdt.internal.core.search.matching.TypeReferenceLocator,827745b229f3dcb712bd666dc486f50ec8f5b903org.eclipse.jdt.internal.core.search.matching.PatternLocator
4428,org.eclipse.jdt.core.tests.compiler.regression.InnerEmulationTest,aa844984d3b466b6aa7def7ddaac7abc2cc75994AbstractRegressionTest
4429,org.eclipse.jdt.internal.compiler.ast.ExplicitConstructorCall,45fa88428d5d04389be0956547a1793c4e66bac3Statement
4430,org.eclipse.jdt.internal.compiler.ast.MessageSend,45fa88428d5d04389be0956547a1793c4e66bac3Expression
4431,org.eclipse.jdt.internal.core.PackageFragmentRoot,f42faa074398301dfb8c2f7b6496ee28675212faOpenable
4432,org.eclipse.jdt.core.tests.model.JavaProjectTests,f42faa074398301dfb8c2f7b6496ee28675212faModifyingResourceTests
4433,org.eclipse.jdt.internal.core.BinaryMethod,141cb308ba83f796073c7c640ccbcd18f782ec11BinaryMember
4434,org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream,0cdfa4a20d7efcfc7530ed5117682b5beffbec92org.eclipse.jdt.internal.compiler.codegen.CodeStream
4435,org.eclipse.jdt.internal.apt.pluggable.core.dispatch.IdeAnnotationProcessorManager,7aba284c4ea53048ed9ad4ccc85fef0f7294903aorg.eclipse.jdt.internal.compiler.apt.dispatch.BaseAnnotationProcessorManager
4436,org.eclipse.jdt.internal.compiler.apt.dispatch.BaseAnnotationProcessorManager,7aba284c4ea53048ed9ad4ccc85fef0f7294903aorg.eclipse.jdt.internal.compiler.AbstractAnnotationProcessorManager
4437,org.eclipse.jdt.internal.compiler.apt.dispatch.RoundEnvImpl,7aba284c4ea53048ed9ad4ccc85fef0f7294903ajavax.lang.model.element.Element
4438,org.eclipse.jdt.internal.compiler.apt.model.ExecutableElementImpl,7aba284c4ea53048ed9ad4ccc85fef0f7294903aElementImpl
4439,org.eclipse.jdt.internal.compiler.apt.model.TypeElementImpl,7aba284c4ea53048ed9ad4ccc85fef0f7294903aElementImpl
4440,org.eclipse.jdt.internal.codeassist.UnresolvedReferenceNameFinder,29911619e9eb038f230f09e2190cd9ca1e9cfd72org.eclipse.jdt.internal.compiler.ASTVisitor
4441,org.eclipse.jdt.internal.codeassist.select.SelectionParser,29911619e9eb038f230f09e2190cd9ca1e9cfd72org.eclipse.jdt.internal.codeassist.impl.AssistParser
4442,org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration,29911619e9eb038f230f09e2190cd9ca1e9cfd72org.eclipse.jdt.internal.compiler.ast.ASTNode
4443,org.eclipse.jdt.internal.compiler.ast.ConstructorDeclaration,29911619e9eb038f230f09e2190cd9ca1e9cfd72org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration
4444,org.eclipse.jdt.internal.compiler.ast.Javadoc,29911619e9eb038f230f09e2190cd9ca1e9cfd72org.eclipse.jdt.internal.compiler.ast.ASTNode
4445,org.eclipse.jdt.internal.compiler.ast.ReturnStatement,29911619e9eb038f230f09e2190cd9ca1e9cfd72Statement
4446,org.eclipse.jdt.internal.compiler.ast.SynchronizedStatement,29911619e9eb038f230f09e2190cd9ca1e9cfd72SubRoutineStatement
4447,org.eclipse.jdt.internal.compiler.ast.TypeDeclaration,29911619e9eb038f230f09e2190cd9ca1e9cfd72Statement
4448,org.eclipse.jdt.core.dom.DefaultBindingResolver,29911619e9eb038f230f09e2190cd9ca1e9cfd72BindingResolver
4449,org.eclipse.jdt.internal.eval.CodeSnippetTypeDeclaration,29911619e9eb038f230f09e2190cd9ca1e9cfd72org.eclipse.jdt.internal.compiler.ast.TypeDeclaration
4450,org.eclipse.jdt.internal.core.search.matching.FieldLocator,29911619e9eb038f230f09e2190cd9ca1e9cfd72VariableLocator
4451,org.eclipse.jdt.internal.core.search.matching.MethodLocator,29911619e9eb038f230f09e2190cd9ca1e9cfd72PatternLocator
4452,org.eclipse.jdt.internal.compiler.apt.model.PackageElementImpl,58ac3474e49d75029f8406ec492537c604468d2aorg.eclipse.jdt.internal.compiler.apt.model.ElementImpl
4453,org.eclipse.jdt.internal.compiler.apt.model.TypeParameterElementImpl,58ac3474e49d75029f8406ec492537c604468d2aorg.eclipse.jdt.internal.compiler.apt.model.ElementImpl
4454,org.eclipse.jdt.internal.compiler.apt.model.VariableElementImpl,58ac3474e49d75029f8406ec492537c604468d2aorg.eclipse.jdt.internal.compiler.apt.model.ElementImpl
4455,org.eclipse.jdt.compiler.apt.tests.processors.visitors.AnnotationVisitorTester,58ac3474e49d75029f8406ec492537c604468d2a<name>AbstractAnnotationValueVisitor6
4456,org.eclipse.jdt.internal.core.JavaProject,8813bb7624a5282a5772eab0a6afafea0971ade6Openable
4457,org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory,5af3ec11c73ebd5f465c42ddba07188d87fc00f1ClasspathLocation
4458,InheritanceB,99792a3ac5be202887d314558a46b5851f3a5997InheritanceA
4459,BNotAnnotated,99792a3ac5be202887d314558a46b5851f3a5997ANotAnnotated
4460,BIntf,99792a3ac5be202887d314558a46b5851f3a5997AIntf
4461,org.eclipse.jdt.compiler.apt.tests.BatchDispatchTests,99792a3ac5be202887d314558a46b5851f3a5997junit.framework.TestCase
4462,org.eclipse.jdt.internal.compiler.apt.dispatch.AnnotationDiscoveryVisitor,f9277e3d6f326ff6a770d54a63a8fe0127208bbcorg.eclipse.jdt.internal.compiler.ASTVisitor
4463,org.eclipse.jdt.internal.compiler.lookup.BinaryLocalVariableBinding,f9277e3d6f326ff6a770d54a63a8fe0127208bbcorg.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding
4464,org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding,f9277e3d6f326ff6a770d54a63a8fe0127208bbcReferenceBinding
4465,org.eclipse.jdt.internal.compiler.ast.Argument,f38491fd234d2a2b50ab4a08bb29f67687e71ddcLocalDeclaration
4466,org.eclipse.jdt.core.tests.compiler.regression.TryStatementTest,f38491fd234d2a2b50ab4a08bb29f67687e71ddcAbstractRegressionTest
4467,org.eclipse.jdt.core.tests.performance.FullSourceWorkspaceCompleteSearchTests,4119a65befb0f1b826133c8b40790cea36510774FullSourceWorkspaceSearchTests
4468,org.eclipse.jdt.core.tests.performance.JavaSearchResultCollector,4119a65befb0f1b826133c8b40790cea36510774SearchRequestor
4469,org.eclipse.jdt.core.tests.performance.FullSourceWorkspaceCompletionTests,4119a65befb0f1b826133c8b40790cea36510774FullSourceWorkspaceTests
4470,org.eclipse.jdt.internal.compiler.apt.model.TypesImpl,d8bc0369a4febbf26184c3abdfb00924e5abcf8ajavax.lang.model.type.TypeMirror
4471,org.eclipse.jdt.internal.compiler.problem.ProblemReporter,bb997aaa017d5f68e413f281273e7ae92272a5adProblemHandler
4472,org.eclipse.jdt.internal.compiler.apt.model.ArrayTypeImpl,b0991463d796f8d722da593e2f8f5c9ff730ab5eorg.eclipse.jdt.internal.compiler.apt.model.TypeMirrorImpl
4473,org.eclipse.jdt.internal.compiler.apt.model.PrimitiveTypeImpl,b0991463d796f8d722da593e2f8f5c9ff730ab5eorg.eclipse.jdt.internal.compiler.apt.model.TypeMirrorImpl
4474,org.eclipse.jdt.internal.compiler.apt.dispatch.BatchAnnotationProcessorManager,c06cfa4791f8eb98381a7dd55dd6950dbcddf37corg.eclipse.jdt.internal.compiler.apt.dispatch.BaseAnnotationProcessorManager
4475,org.eclipse.jdt.compiler.apt.tests.ModelTests,7c5bfe960ac34f9bf490d269fc7b421c65f6f08bjunit.framework.TestCase
4476,org.eclipse.jdt.core.tests.compiler.regression.LocalVariableTest,74418c8468270552cc550f0a4d106149287e4ed4AbstractRegressionTest
4477,org.eclipse.jdt.internal.core.SetClasspathOperation,5b0c62f0c85cc7c393266b52408d3bd3c14d0ef5ChangeClasspathOperation
4478,org.eclipse.jdt.internal.core.search.JavaSearchScope,5b0c62f0c85cc7c393266b52408d3bd3c14d0ef5AbstractSearchScope
4479,org.eclipse.jdt.core.tests.builder.Java50Tests,67ea81843f1f922a9502d78e868c5fb128acafbaBuilderTests
4480,org.eclipse.jdt.internal.compiler.ast.CaseStatement,eadf5ba6d44f28f071965cf829d67590b0a71974Statement
4481,org.eclipse.jdt.internal.compiler.ast.FieldDeclaration,eadf5ba6d44f28f071965cf829d67590b0a71974AbstractVariableDeclaration
4482,org.eclipse.jdt.internal.codeassist.complete.CompletionScanner,6b2eaccbd1d9579997548e9877abcafa55f36650org.eclipse.jdt.internal.compiler.parser.Scanner
4483,org.eclipse.jdt.internal.compiler.lookup.TypeBinding,7e41439f7b91a880bb131d143b9faf947232eb35Binding
4484,org.eclipse.jdt.internal.compiler.ast.JavadocQualifiedTypeReference,82fb6745d0f2bc2c9b5e4740da70b2e364d6955aQualifiedTypeReference
4485,org.eclipse.jdt.internal.compiler.ast.JavadocSingleTypeReference,82fb6745d0f2bc2c9b5e4740da70b2e364d6955aSingleTypeReference
4486,org.eclipse.jdt.internal.compiler.lookup.ArrayBinding,82fb6745d0f2bc2c9b5e4740da70b2e364d6955aTypeBinding
4487,org.eclipse.jdt.internal.compiler.lookup.WildcardBinding,82fb6745d0f2bc2c9b5e4740da70b2e364d6955aReferenceBinding
4488,org.eclipse.jdt.compiler.apt.tests.ModelUtilTests,90329a8061aecf116ef817e3a00ea13f48a88e85junit.framework.TestCase
4489,targets.model.pc.G,6e642a34a8b5c85df508f049684a8996f1b8df52targets.model.pc.<name>F
4490,targets.model.pc.H,6e642a34a8b5c85df508f049684a8996f1b8df52targets.model.pc.G
4491,org.eclipse.jdt.apt.tests.ListenerTests,9f1b051d39ad6345db281e22e2a614a2f78dd564APTTestBase
4492,org.eclipse.jdt.apt.tests.annotations.listener.ListenerAnnotationProcessorFactory,9f1b051d39ad6345db281e22e2a614a2f78dd564org.eclipse.jdt.apt.tests.annotations.BaseFactory
4493,org.eclipse.jdt.apt.tests.annotations.listener.ListenerProcessor,9f1b051d39ad6345db281e22e2a614a2f78dd564org.eclipse.jdt.apt.tests.annotations.BaseProcessor
4494,org.eclipse.jdt.internal.core.CreateElementInCUOperation,68f7052f2c232c6067b3be8957b834321d7a58b1org.eclipse.jdt.internal.core.JavaModelOperation
4495,org.eclipse.jdt.internal.compiler.flow.LoopingFlowContext,c9dd851a757195fe684b1a5b7f8f16cc8d3ff375SwitchFlowContext
4496,org.eclipse.jdt.internal.compiler.ast.QualifiedNameReference,c0b519c3b149b13ea0f307f0d3414359b2cf0639NameReference
4497,org.eclipse.jdt.internal.compiler.ast.ArrayInitializer,b5ec1161f72450f306f3cd047c598949efaa0e6aExpression
4498,org.eclipse.jdt.internal.compiler.classfmt.ClassFileReader,b5ec1161f72450f306f3cd047c598949efaa0e6aorg.eclipse.jdt.internal.compiler.classfmt.ClassFileStruct
4499,org.eclipse.jdt.internal.eval.CodeSnippetThisReference,b5ec1161f72450f306f3cd047c598949efaa0e6aorg.eclipse.jdt.internal.compiler.ast.ThisReference
4500,org.eclipse.jdt.core.tests.compiler.regression.AnnotationTest,f1006ce96fe3697bd4f5a0329b1ba603b3249cb5AbstractComparableTest
4501,org.eclipse.jdt.core.tests.compiler.regression.FieldAccessTest,9893a82503b89146ebb9d0a1dee02d85b356efdaAbstractRegressionTest
4502,org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder,bbe83fbd85bca6d9714766efe7501065c33cddbfHierarchyBuilder
4503,org.eclipse.jdt.core.tests.model.TypeHierarchyTests,bbe83fbd85bca6d9714766efe7501065c33cddbfModifyingResourceTests
4504,org.eclipse.jdt.core.tests.model.ProgressCounter,bbe83fbd85bca6d9714766efe7501065c33cddbfTestProgressMonitor
4505,org.eclipse.jdt.core.tests.compiler.parser.AnnotationCompletionParserTest,de7e4b40954d182f333159de9571c0420d75e2aaorg.eclipse.jdt.core.tests.compiler.parser.AbstractCompletionTest
4506,org.eclipse.jdt.core.tests.compiler.parser.GenericsCompletionParserTest,de7e4b40954d182f333159de9571c0420d75e2aaorg.eclipse.jdt.core.tests.compiler.parser.AbstractCompletionTest
4507,org.eclipse.jdt.internal.core.ReconcileWorkingCopyOperation,502bad8ce7c832154fb3a7a8f85a868d7d077253JavaModelOperation
4508,org.eclipse.jdt.core.tests.model.AbstractJavaModelTests,502bad8ce7c832154fb3a7a8f85a868d7d077253SuiteOfTestCases
4509,org.eclipse.jdt.core.tests.model.ReconcilerTests,502bad8ce7c832154fb3a7a8f85a868d7d077253ModifyingResourceTests
4510,org.eclipse.jdt.core.tests.model.ReconcileParticipant,502bad8ce7c832154fb3a7a8f85a868d7d077253org.eclipse.jdt.core.compiler.CompilationParticipant
4511,org.eclipse.jdt.internal.compiler.flow.FinallyFlowContext,6942ba89260ced8761513584f97535ed598c868dFlowContext
4512,org.eclipse.jdt.compiler.apt.tests.processors.base.BaseProcessor,9b263ca74abd4722306ade1fedc11526a5ecbfdbjavax.annotation.processing.AbstractProcessor
4513,org.eclipse.jdt.core.dom.DefaultValuePairBinding,7109b1b8695adc90efc89b381fbef11f66adc5d7org.eclipse.jdt.core.dom.MemberValuePairBinding
4514,org.eclipse.jdt.core.tests.dom.ASTTest,7109b1b8695adc90efc89b381fbef11f66adc5d7org.eclipse.jdt.core.tests.junit.extension.TestCase.org.eclipse.jdt.core.tests.junit.extension.TestCase
4515,org.eclipse.jdt.core.tests.dom.PositionAssigner,7109b1b8695adc90efc89b381fbef11f66adc5d7ASTVisitor
4516,org.eclipse.jdt.core.tests.eval.NegativeCodeSnippetTest,65014b9edcd64bc51154fcb1b47074eec77a5977EvaluationTest
4517,org.eclipse.jdt.internal.core.SetContainerOperation,f4235d9a7ac5aab2dff6835e5bec2b59bb167c66ChangeClasspathOperation
4518,org.eclipse.jdt.internal.core.SetVariablesOperation,f4235d9a7ac5aab2dff6835e5bec2b59bb167c66ChangeClasspathOperation
4519,org.eclipse.jdt.core.tests.model.ModifyingResourceTests,6e0c03610cbc826f510f4808a438e90bdc9be9b7AbstractJavaModelTests
